votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
827,68.46,1,1,0,ultimo,1,363,462
381,69.4,1,0,0,ultimo,2,154,226
379,53.38,2,0,0,ultimo,3,102,275
323,67.86,0,0,0,ultimo,4,141,182
442,68.74,2,0,0,ultimo,5,183,257
450,68.39,2,2,0,ultimo,6,162,284
526,74.72,0,0,0,ultimo,7,134,392
201,49.14,0,0,0,ultimo,8,75,126
510,69.48,1,0,0,ultimo,9,179,330
475,68.25,1,0,0,ultimo,10,139,335
586,71.38,0,3,0,ultimo,11,182,401
397,65.4,2,1,0,ultimo,12,127,267
556,67.89,3,0,0,ultimo,13,157,396
756,74.19,2,1,0,ultimo,14,247,506
574,67.85,0,0,0,ultimo,15,183,391
470,67.34,1,1,0,ultimo,16,166,302
604,74.11,1,0,0,ultimo,17,193,410
386,71.88,0,0,0,ultimo,18,193,193
306,65.11,0,0,0,ultimo,19,169,137
511,66.62,1,1,0,ultimo,20,267,242
592,70.98,3,0,0,ultimo,21,240,349
572,66.36,0,0,0,ultimo,22,228,344
414,62.63,1,0,0,ultimo,23,177,236
438,61.69,2,1,0,ultimo,24,176,259
867,67.84,0,1,0,ultimo,25,304,562
284,64.69,2,0,0,ultimo,26,114,168
315,67.02,2,0,0,ultimo,27,140,173
443,66.22,1,2,0,ultimo,28,177,263
551,75.07,3,2,0,ultimo,29,176,370
601,80.03,0,0,0,ultimo,30,251,350
614,77.33,1,2,0,ultimo,31,204,407
643,73.74,3,1,0,ultimo,32,263,376
599,70.47,1,1,0,ultimo,33,208,389
717,75.87,0,0,0,ultimo,34,342,375
652,73.51,2,2,0,ultimo,35,214,434
605,69.62,2,1,0,ultimo,36,238,364
594,70.13,1,0,0,ultimo,37,277,316
468,69.13,1,2,0,ultimo,38,179,286
532,73.38,1,0,0,ultimo,39,212,319
504,67.29,2,0,0,ultimo,40,198,304
665,78.24,2,2,0,ultimo,41,302,359
492,72.89,2,1,0,ultimo,42,174,315
428,63.79,2,1,0,ultimo,43,159,266
406,66.02,3,0,0,ultimo,44,144,259
450,73.17,1,0,0,ultimo,45,178,271
492,71.3,0,0,0,ultimo,46,237,255
487,71.41,0,0,0,ultimo,47,184,303
579,75.0,2,1,0,ultimo,48,213,363
483,73.74,3,0,0,ultimo,49,161,319
594,77.55,0,3,0,ultimo,50,210,381
517,66.71,2,2,0,ultimo,51,187,326
629,73.48,2,1,0,ultimo,52,209,417
598,80.16,2,1,0,ultimo,53,198,397
607,74.94,4,1,0,ultimo,54,217,385
462,72.41,1,2,0,ultimo,55,181,278
573,72.44,0,0,0,ultimo,56,223,350
539,71.68,1,0,0,ultimo,57,251,287
625,76.41,0,0,0,ultimo,58,229,396
532,75.35,1,1,0,ultimo,59,253,277
552,74.09,0,1,0,ultimo,60,215,336
534,81.03,3,2,0,ultimo,61,215,314
584,77.15,0,0,0,ultimo,62,241,343
783,79.01,5,0,0,ultimo,63,368,410
567,72.51,0,1,0,ultimo,64,247,319
662,75.23,2,1,0,ultimo,65,304,355
573,69.2,2,0,0,ultimo,66,231,340
646,46.78,3,1,0,ultimo,67,231,411
622,74.31,2,2,0,ultimo,68,197,421
636,74.21,2,0,0,ultimo,69,203,431
483,68.61,0,0,0,ultimo,70,181,302
642,70.94,2,1,0,ultimo,71,196,443
621,69.0,0,0,0,ultimo,72,176,445
749,72.72,1,2,0,ultimo,73,182,564
630,76.09,1,0,0,ultimo,74,145,484
679,73.25,3,1,0,ultimo,75,194,481
676,74.53,0,2,0,ultimo,76,175,499
772,75.69,1,0,0,ultimo,77,185,586
559,67.76,2,0,0,ultimo,78,175,382
572,70.53,1,0,0,ultimo,79,173,398
551,68.02,2,0,0,ultimo,80,170,379
672,72.65,1,0,0,ultimo,81,199,472
676,73.24,0,0,0,ultimo,82,189,487
734,75.98,1,2,0,ultimo,83,209,522
592,70.98,2,0,0,ultimo,84,156,434
710,72.15,0,0,0,ultimo,85,197,513
705,74.52,2,1,0,ultimo,86,176,526
697,74.63,0,1,0,ultimo,87,212,484
626,73.47,2,0,0,ultimo,88,163,461
614,71.65,1,0,0,ultimo,89,189,424
575,63.4,0,0,0,ultimo,90,181,394
593,70.93,4,0,0,ultimo,91,167,422
706,77.24,2,2,0,ultimo,92,217,485
540,67.84,1,0,0,ultimo,93,190,349
623,69.07,3,0,0,ultimo,94,187,433
474,66.39,1,0,0,ultimo,95,174,299
651,75.17,3,0,0,ultimo,96,228,420
635,76.14,0,0,0,ultimo,97,197,438
593,69.68,1,2,0,ultimo,99,186,404
444,67.58,0,0,0,ultimo,98,166,278
714,73.99,3,3,0,ultimo,100,234,474
561,67.19,2,0,0,ultimo,101,194,365
635,75.69,3,2,0,ultimo,102,259,371
524,70.43,0,0,0,ultimo,103,185,339
636,72.85,0,3,0,ultimo,104,278,355
571,72.19,2,0,0,ultimo,105,229,340
549,71.86,2,2,0,ultimo,106,230,315
671,71.16,3,0,0,ultimo,107,294,374
616,71.3,2,0,0,ultimo,108,266,348
440,56.27,0,0,0,ultimo,109,156,284
381,53.29,2,0,0,ultimo,110,118,261
405,54.58,1,0,0,ultimo,111,153,251
423,52.22,2,0,0,ultimo,112,125,296
412,52.69,0,0,0,ultimo,113,107,305
795,67.2,1,1,0,ultimo,114,319,474
517,56.13,1,1,0,ultimo,115,171,344
521,55.31,3,0,0,ultimo,116,191,327
531,55.03,0,2,0,ultimo,117,163,366
476,54.59,1,0,0,ultimo,118,136,339
448,49.67,1,0,0,ultimo,119,134,313
600,79.05,1,1,0,ultimo,120,273,325
675,76.7,0,2,0,ultimo,121,272,401
572,72.96,2,2,0,ultimo,122,303,265
752,77.61,3,1,0,ultimo,123,302,446
718,74.25,3,2,0,ultimo,124,288,425
669,75.51,1,1,0,ultimo,125,333,334
656,73.13,2,0,0,ultimo,126,260,394
576,73.66,0,0,0,ultimo,127,264,312
706,74.63,1,2,0,ultimo,128,275,428
556,75.85,0,0,0,ultimo,129,221,335
643,70.81,2,1,0,ultimo,130,248,392
697,72.76,1,2,0,ultimo,131,301,393
620,73.29,1,1,0,ultimo,132,255,363
693,76.32,0,0,0,ultimo,133,282,411
650,74.29,3,1,0,ultimo,134,220,426
613,72.63,1,1,0,ultimo,135,246,365
642,73.96,1,0,0,ultimo,136,242,399
753,73.75,0,3,0,ultimo,137,347,403
775,77.42,2,1,0,ultimo,138,258,514
614,69.69,0,1,0,ultimo,139,237,376
717,80.47,0,1,0,ultimo,140,246,470
738,75.08,0,1,0,ultimo,141,277,460
668,74.72,0,0,0,ultimo,142,259,409
654,74.57,0,0,0,ultimo,143,323,331
818,78.05,0,1,0,ultimo,144,515,302
622,73.87,1,0,0,ultimo,145,253,368
712,73.78,1,3,0,ultimo,146,326,382
718,75.26,1,1,0,ultimo,147,261,455
668,74.22,3,0,0,ultimo,148,300,365
679,77.69,1,1,0,ultimo,149,254,423
764,77.09,1,0,0,ultimo,150,321,442
841,78.75,1,2,0,ultimo,151,321,517
671,71.92,1,1,0,ultimo,152,286,383
703,75.03,1,0,0,ultimo,153,252,450
597,73.7,2,1,0,ultimo,154,232,362
684,74.03,0,0,0,ultimo,155,268,416
665,70.97,5,0,0,ultimo,156,254,406
586,69.51,3,0,0,ultimo,157,238,345
542,72.46,2,1,0,ultimo,158,180,359
620,76.17,2,3,0,ultimo,159,258,357
580,70.73,1,2,0,ultimo,160,246,331
515,73.47,2,1,0,ultimo,161,216,296
471,72.91,0,0,0,ultimo,162,160,311
576,72.54,6,0,0,ultimo,163,184,386
543,68.47,2,1,0,ultimo,164,193,347
728,75.44,1,1,0,ultimo,165,266,460
528,70.12,0,1,0,ultimo,166,195,332
585,73.03,1,1,0,ultimo,167,210,373
532,73.18,1,1,0,ultimo,168,223,307
638,74.45,1,2,0,ultimo,169,273,362
751,76.95,2,2,0,ultimo,170,328,419
689,76.22,0,1,0,ultimo,171,297,391
130,67.71,1,0,0,ultimo,172,37,92
572,64.49,2,0,0,ultimo,173,229,341
434,69.0,0,0,0,ultimo,174,178,256
413,66.72,1,1,0,ultimo,175,143,268
425,68.66,0,0,0,ultimo,176,143,282
421,59.72,0,0,0,ultimo,177,167,254
411,61.62,3,1,0,ultimo,178,136,271
505,68.99,0,1,0,ultimo,179,203,301
441,71.24,3,0,0,ultimo,180,174,264
369,63.95,2,1,0,ultimo,181,162,204
312,59.66,3,0,0,ultimo,182,108,201
381,58.44,2,0,0,ultimo,183,138,241
762,67.67,4,2,0,ultimo,184,290,466
621,71.3,1,0,0,ultimo,185,184,436
430,68.15,2,1,0,ultimo,186,177,250
515,68.3,4,0,0,ultimo,187,211,300
418,61.02,3,0,0,ultimo,188,179,236
374,57.45,1,0,0,ultimo,189,151,222
418,55.66,0,2,0,ultimo,190,161,255
508,70.17,3,1,0,ultimo,191,190,314
486,71.47,1,1,0,ultimo,192,142,342
340,50.0,0,1,0,ultimo,193,126,213
371,55.21,4,0,0,ultimo,194,141,226
280,50.91,0,1,1,ultimo,195,88,190
260,51.59,1,0,0,ultimo,196,90,169
404,58.38,3,0,0,ultimo,197,133,268
440,55.28,0,0,0,ultimo,198,152,288
411,61.8,1,0,0,ultimo,199,116,294
523,66.37,3,1,0,ultimo,200,172,347
582,65.54,1,1,0,ultimo,201,231,349
745,65.35,3,1,0,ultimo,202,269,472
604,67.64,5,0,0,ultimo,203,247,352
485,65.99,0,1,0,ultimo,204,194,290
436,55.47,2,2,0,ultimo,205,163,269
432,64.0,3,0,0,ultimo,206,162,267
643,69.66,2,0,0,ultimo,207,251,390
645,70.34,1,0,0,ultimo,208,254,390
627,71.41,3,2,0,ultimo,209,225,397
619,74.49,2,0,0,ultimo,210,246,371
629,74.44,2,0,0,ultimo,211,232,395
642,72.54,1,0,0,ultimo,212,239,402
631,72.7,2,1,0,ultimo,213,272,356
564,76.73,2,1,0,ultimo,214,220,341
596,76.61,8,0,0,ultimo,215,235,353
633,71.61,6,1,0,ultimo,216,227,399
533,72.62,3,1,0,ultimo,217,204,325
611,73.26,1,0,0,ultimo,218,248,362
636,71.86,1,2,0,ultimo,219,221,412
480,66.76,1,0,0,ultimo,220,178,301
626,71.06,2,2,0,ultimo,221,219,403
713,74.43,2,1,0,ultimo,222,250,460
548,72.2,2,1,0,ultimo,223,199,346
574,69.49,3,0,0,ultimo,224,222,349
829,71.77,0,0,0,ultimo,225,318,511
809,71.09,2,4,0,ultimo,226,313,490
453,72.48,0,1,0,ultimo,227,168,284
552,66.91,3,1,0,ultimo,228,186,362
646,73.49,3,1,0,ultimo,229,214,428
619,66.2,2,0,0,ultimo,230,213,404
679,73.88,0,0,0,ultimo,231,270,409
530,65.19,0,0,0,ultimo,232,242,288
734,71.82,4,2,0,ultimo,233,314,414
729,71.33,1,2,0,ultimo,234,297,429
763,75.77,5,0,0,ultimo,235,274,484
585,73.4,0,1,0,ultimo,236,207,377
603,72.74,2,0,0,ultimo,237,225,376
634,75.03,1,1,0,ultimo,238,216,416
668,75.4,2,0,0,ultimo,239,235,431
601,72.5,3,2,0,ultimo,240,198,398
491,61.38,0,0,0,ultimo,241,181,310
476,57.91,2,0,0,ultimo,242,200,274
702,72.45,4,0,0,ultimo,243,273,425
811,73.26,2,2,0,ultimo,244,322,485
578,65.38,1,0,0,ultimo,245,229,348
624,80.1,1,0,0,ultimo,246,137,486
532,76.44,5,2,0,ultimo,247,137,388
655,68.3,1,1,0,ultimo,248,189,464
605,73.78,1,0,0,ultimo,249,193,411
574,74.93,0,2,0,ultimo,250,182,390
688,78.18,1,1,0,ultimo,251,222,464
508,63.11,4,0,0,ultimo,252,184,320
207,69.23,0,1,0,ultimo,253,78,128
542,57.72,1,0,0,ultimo,254,217,324
590,59.72,2,1,0,ultimo,255,210,377
537,66.46,2,0,0,ultimo,256,222,313
645,73.21,3,0,0,ultimo,257,247,395
538,62.2,2,1,0,ultimo,258,183,352
455,66.23,2,1,0,ultimo,259,171,281
377,52.95,1,1,0,ultimo,260,146,229
431,63.1,4,1,0,ultimo,261,153,273
725,74.13,1,1,0,ultimo,262,319,404
707,74.19,4,2,0,ultimo,263,266,435
464,63.39,1,0,0,ultimo,264,248,215
651,69.92,1,2,0,ultimo,265,270,378
691,72.58,1,2,0,ultimo,266,304,384
654,76.49,0,0,0,ultimo,267,348,306
544,60.85,4,1,0,ultimo,268,185,354
555,69.64,0,0,0,ultimo,269,213,342
583,68.27,4,2,0,ultimo,270,208,369
323,54.1,4,0,0,ultimo,271,118,201
242,42.68,0,0,0,ultimo,272,80,162
343,47.97,4,0,0,ultimo,273,108,231
346,54.83,1,1,0,ultimo,274,116,228
267,44.95,1,1,0,ultimo,275,107,158
284,43.56,2,3,0,ultimo,276,108,171
498,64.18,2,0,0,ultimo,277,177,319
581,69.92,2,0,0,ultimo,278,224,355
271,40.57,1,0,0,ultimo,279,117,153
317,36.56,1,0,0,ultimo,280,114,202
307,40.39,0,0,0,ultimo,281,91,216
279,43.39,1,1,0,ultimo,282,115,162
279,52.25,2,0,0,ultimo,283,100,177
583,55.26,4,0,0,ultimo,284,194,385
842,71.6,1,4,0,ultimo,285,345,492
628,69.7,1,0,0,ultimo,286,157,470
585,69.56,0,0,0,ultimo,287,201,384
435,68.83,1,2,0,ultimo,288,150,282
613,72.72,1,1,0,ultimo,289,267,344
659,72.1,0,0,0,ultimo,290,305,354
581,71.2,2,0,0,ultimo,291,264,315
418,66.67,0,0,0,ultimo,292,138,280
507,70.81,2,1,0,ultimo,293,209,295
511,79.1,1,1,0,ultimo,294,149,360
477,75.0,0,2,0,ultimo,295,168,307
532,70.09,0,0,0,ultimo,296,190,342
565,72.44,0,0,0,ultimo,297,200,365
608,72.99,1,0,0,ultimo,298,239,368
470,75.2,1,1,0,ultimo,299,159,309
630,75.18,0,1,0,ultimo,300,232,397
523,69.83,2,1,0,ultimo,301,170,350
543,74.38,2,1,0,ultimo,302,192,348
457,66.62,1,0,0,ultimo,303,185,271
477,71.51,1,0,0,ultimo,304,168,308
469,74.8,1,1,0,ultimo,305,156,311
414,67.1,4,0,0,ultimo,306,167,243
428,63.5,1,0,0,ultimo,307,145,282
539,70.55,3,1,0,ultimo,308,176,359
618,72.2,1,2,0,ultimo,309,238,377
754,74.58,1,1,0,ultimo,310,246,506
779,58.4,0,0,0,ultimo,311,379,400
587,67.63,1,1,0,ultimo,312,229,356
469,62.78,4,0,0,ultimo,313,175,290
724,66.91,2,0,0,ultimo,314,342,380
521,60.94,1,0,0,ultimo,315,161,359
514,60.54,1,1,0,ultimo,316,162,350
589,65.23,1,0,0,ultimo,317,226,362
476,68.19,2,0,0,ultimo,318,126,348
300,47.17,4,0,0,ultimo,319,145,151
296,49.83,1,1,0,ultimo,320,108,186
241,41.34,3,0,0,ultimo,321,98,140
226,59.79,1,0,0,ultimo,322,107,118
444,57.14,4,0,0,ultimo,323,190,250
418,60.06,1,1,0,ultimo,324,178,238
390,57.35,1,0,0,ultimo,325,184,205
358,55.76,1,0,0,ultimo,326,149,208
367,52.96,4,3,0,ultimo,327,152,208
528,61.25,2,0,0,ultimo,328,222,304
596,68.43,1,0,0,ultimo,329,226,369
824,67.38,3,1,0,ultimo,330,306,514
712,70.43,2,0,0,ultimo,331,290,420
557,56.38,1,0,0,ultimo,332,204,352
549,58.16,2,0,0,ultimo,333,246,301
519,59.38,1,1,0,ultimo,334,204,313
588,62.82,2,0,0,ultimo,335,242,344
469,57.55,4,0,0,ultimo,336,220,245
546,53.32,3,1,0,ultimo,337,215,327
473,59.27,3,0,0,ultimo,338,200,270
673,62.03,2,0,0,ultimo,339,271,400
409,60.86,1,0,0,ultimo,340,143,265
522,70.92,2,1,0,ultimo,342,247,272
342,56.91,0,0,0,ultimo,341,192,150
508,69.4,1,1,0,ultimo,343,205,301
514,68.99,2,1,0,ultimo,344,201,310
581,72.99,1,1,0,ultimo,345,209,370
423,64.68,1,1,0,ultimo,346,153,268
572,74.38,2,2,0,ultimo,347,197,371
602,74.41,1,1,0,ultimo,348,167,433
613,73.94,2,1,0,ultimo,349,252,358
259,42.25,1,0,0,ultimo,350,109,149
676,65.31,1,0,0,ultimo,351,243,432
687,71.79,0,0,0,ultimo,352,282,405
489,63.18,0,0,0,ultimo,353,220,269
331,39.26,0,0,0,ultimo,354,160,171
618,63.51,4,1,0,ultimo,355,259,354
317,60.38,0,0,0,ultimo,356,184,133
546,52.96,4,1,0,ultimo,357,239,302
701,60.9,3,0,0,ultimo,358,324,374
461,56.84,1,0,1,ultimo,359,199,260
656,58.78,0,0,0,ultimo,360,339,317
755,68.76,4,0,0,ultimo,361,340,411
620,62.63,2,0,0,ultimo,362,250,368
635,72.82,0,0,0,ultimo,363,276,359
539,70.64,1,1,0,ultimo,364,199,338
824,70.97,2,1,0,ultimo,365,326,495
749,63.69,0,0,0,ultimo,366,262,487
545,67.04,0,1,0,ultimo,367,215,329
393,52.54,2,0,0,ultimo,368,168,223
415,51.23,1,1,0,ultimo,369,176,237
356,56.6,1,0,0,ultimo,370,207,148
337,51.14,2,2,0,ultimo,371,148,185
589,69.21,3,1,0,ultimo,372,270,315
728,63.19,3,0,0,ultimo,373,323,402
639,61.27,1,0,0,ultimo,374,273,365
481,47.91,2,1,0,ultimo,375,214,264
597,62.78,0,1,0,ultimo,376,329,267
689,72.83,0,1,0,ultimo,377,238,450
629,73.91,4,0,0,ultimo,378,228,397
746,71.32,5,1,0,ultimo,379,265,475
414,58.15,1,1,0,ultimo,381,160,252
336,62.92,0,0,0,ultimo,382,117,219
866,69.78,1,0,0,ultimo,380,358,507
469,62.04,2,1,0,ultimo,383,181,285
556,60.04,1,0,0,ultimo,384,231,324
821,65.84,0,0,0,ultimo,385,341,480
319,61.58,0,0,0,ultimo,386,132,187
520,55.91,2,2,0,ultimo,387,227,289
482,51.77,6,2,0,ultimo,388,212,262
661,56.45,2,0,0,ultimo,389,330,329
639,58.25,2,0,0,ultimo,390,298,339
536,73.73,0,2,0,ultimo,391,128,406
445,75.55,0,1,0,ultimo,393,87,357
280,62.92,0,0,0,ultimo,392,87,193
390,70.4,1,0,0,ultimo,394,89,300
370,67.89,3,0,0,ultimo,395,98,269
521,71.96,2,0,0,ultimo,397,121,398
403,62.77,0,1,0,ultimo,396,69,333
303,56.53,0,0,0,ultimo,398,101,202
374,71.37,1,1,0,ultimo,399,85,287
491,67.08,0,2,0,ultimo,400,120,369
392,66.67,0,0,0,ultimo,401,98,294
703,43.45,0,0,0,ultimo,402,258,445
428,67.3,0,1,0,ultimo,403,135,292
507,64.18,2,1,0,ultimo,404,197,307
414,64.19,2,1,0,ultimo,405,166,245
783,73.94,4,1,0,ultimo,407,304,474
489,69.17,2,1,0,ultimo,406,190,296
416,64.3,3,0,0,ultimo,408,153,260
372,59.05,3,0,0,ultimo,409,163,206
475,60.2,0,1,0,ultimo,410,158,316
558,64.21,5,0,0,ultimo,411,196,357
583,67.01,3,2,0,ultimo,412,200,378
355,59.76,1,1,0,ultimo,413,98,255
439,30.03,3,0,0,ultimo,414,120,316
644,65.05,2,0,0,ultimo,415,142,500
462,64.44,1,1,0,ultimo,416,113,347
461,65.48,2,2,0,ultimo,417,114,343
519,66.97,2,0,0,ultimo,418,132,385
643,69.66,2,1,0,ultimo,419,162,478
494,66.13,0,1,0,ultimo,420,165,328
543,71.83,2,0,0,ultimo,421,170,371
558,71.08,1,1,0,ultimo,422,135,421
518,68.79,1,2,0,ultimo,423,172,343
537,67.8,2,0,0,ultimo,424,151,384
594,70.3,1,1,0,ultimo,425,228,364
498,70.74,1,0,0,ultimo,426,185,312
558,72.09,2,1,0,ultimo,427,175,380
571,71.38,1,0,0,ultimo,428,202,368
562,70.69,2,2,0,ultimo,429,178,380
594,68.83,2,3,0,ultimo,430,173,416
561,73.53,2,0,0,ultimo,431,229,330
503,60.9,4,1,0,ultimo,432,165,333
553,70.36,0,1,0,ultimo,433,212,340
543,67.12,2,1,0,ultimo,434,209,331
431,66.31,0,0,0,ultimo,435,144,287
483,65.45,1,1,0,ultimo,436,155,326
541,66.71,1,0,0,ultimo,437,218,322
553,70.36,2,2,0,ultimo,438,199,350
516,66.84,3,0,0,ultimo,439,162,351
563,65.69,6,0,0,ultimo,440,202,355
547,64.89,1,1,0,ultimo,441,167,378
578,68.56,1,0,0,ultimo,442,126,451
554,69.51,1,0,0,ultimo,443,130,423
545,69.96,0,0,0,ultimo,444,171,374
588,68.69,3,0,0,ultimo,445,208,377
417,59.57,1,0,0,ultimo,446,84,332
530,60.71,3,3,0,ultimo,447,151,373
249,55.09,0,0,0,ultimo,448,64,185
417,56.12,0,0,0,ultimo,449,159,258
538,59.25,1,1,0,ultimo,450,202,334
507,59.86,2,2,0,ultimo,451,148,355
468,69.54,5,1,0,ultimo,452,173,289
405,62.12,0,0,0,ultimo,453,155,250
533,65.32,1,0,0,ultimo,454,161,371
523,70.2,1,1,0,ultimo,455,184,337
468,62.73,2,0,0,ultimo,456,190,276
524,75.4,3,0,0,ultimo,457,184,337
587,71.76,3,1,0,ultimo,458,215,368
543,65.26,4,1,0,ultimo,459,174,364
534,68.55,2,0,0,ultimo,460,213,319
426,61.47,1,0,0,ultimo,461,164,261
556,69.33,1,0,0,ultimo,462,198,357
571,66.24,2,1,0,ultimo,463,236,332
486,65.5,1,0,0,ultimo,464,173,312
534,67.42,0,3,0,ultimo,465,209,322
441,53.07,0,0,0,ultimo,466,167,274
601,67.99,0,2,0,ultimo,467,258,341
549,67.69,5,0,0,ultimo,468,200,344
558,63.12,1,2,0,ultimo,469,217,338
436,57.67,1,1,0,ultimo,470,191,243
339,73.54,0,0,0,ultimo,471,127,212
422,72.26,1,1,0,ultimo,472,176,244
404,76.52,2,1,0,ultimo,473,150,251
396,73.06,0,0,0,ultimo,474,131,265
718,73.04,2,0,0,ultimo,475,240,476
311,63.6,0,0,0,ultimo,476,129,182
599,50.94,1,0,0,ultimo,477,241,357
492,75.0,0,0,0,ultimo,478,158,334
403,71.71,0,1,0,ultimo,479,133,269
465,64.32,1,1,0,ultimo,480,156,307
478,63.65,2,0,0,ultimo,481,180,296
398,63.17,1,0,0,ultimo,482,141,256
483,65.63,1,0,0,ultimo,483,170,312
571,68.88,0,2,0,ultimo,484,221,348
489,65.9,0,0,0,ultimo,485,167,322
463,70.69,1,1,0,ultimo,486,144,317
465,59.46,3,0,0,ultimo,487,153,309
440,64.33,3,0,0,ultimo,488,130,307
360,60.2,3,0,0,ultimo,489,101,256
294,59.51,0,0,0,ultimo,490,86,208
733,56.95,3,2,0,ultimo,491,319,409
636,64.18,2,1,0,ultimo,492,206,427
497,59.95,2,0,0,ultimo,493,185,310
604,63.78,5,0,0,ultimo,494,206,393
511,61.49,1,0,0,ultimo,495,193,317
582,62.85,2,2,0,ultimo,496,373,205
646,63.77,2,1,0,ultimo,497,246,397
607,54.88,2,1,0,ultimo,498,261,343
463,64.76,0,1,1,ultimo,499,159,302
513,65.1,1,1,0,ultimo,500,168,343
471,62.47,0,1,0,ultimo,501,162,308
534,66.01,4,1,0,ultimo,502,190,339
524,64.77,0,1,0,ultimo,503,208,315
477,63.18,3,0,0,ultimo,504,153,321
488,59.51,1,0,0,ultimo,505,151,336
421,59.38,4,0,0,ultimo,506,175,242
472,62.68,2,1,0,ultimo,507,162,307
533,63.15,2,1,0,ultimo,508,182,348
584,63.2,2,0,0,ultimo,509,182,400
411,50.55,1,0,0,ultimo,510,183,227
571,65.41,5,4,0,ultimo,511,226,336
612,62.51,2,0,0,ultimo,512,257,353
566,50.95,2,0,0,ultimo,513,278,286
473,55.91,2,0,0,ultimo,514,205,266
658,50.27,2,0,0,ultimo,515,287,369
480,60.45,4,3,0,ultimo,516,163,310
331,60.73,0,1,0,ultimo,517,95,235
326,63.42,0,1,0,ultimo,518,106,219
476,45.25,3,0,0,ultimo,519,236,237
520,62.5,3,1,0,ultimo,520,182,334
668,52.31,4,0,0,ultimo,521,274,390
516,65.32,4,1,0,ultimo,522,180,331
344,55.66,1,0,0,ultimo,523,172,171
588,62.62,1,1,0,ultimo,524,204,382
437,58.19,0,2,0,ultimo,525,140,295
465,60.39,1,0,0,ultimo,526,138,326
466,62.72,0,0,0,ultimo,527,182,284
491,65.12,0,1,0,ultimo,528,180,310
