votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
420,59.32,0,0,0,ultimo,1055,169,251
435,65.02,1,2,0,ultimo,1056,149,283
314,71.2,0,0,0,ultimo,1057,103,211
605,71.6,3,0,0,ultimo,1058,211,391
737,72.97,1,0,0,ultimo,1059,378,358
602,66.96,0,0,0,ultimo,1060,208,394
430,63.14,1,0,0,ultimo,1061,148,281
398,54.45,3,0,0,ultimo,1062,127,268
454,60.21,2,0,0,ultimo,1063,124,328
494,68.8,0,1,0,ultimo,1064,152,341
463,71.01,3,2,0,ultimo,1065,137,321
640,73.06,2,2,0,ultimo,1066,251,385
496,67.57,3,0,0,ultimo,1067,153,340
314,68.26,2,1,0,ultimo,1068,112,199
387,66.04,1,0,0,ultimo,1069,149,237
225,46.68,0,0,0,ultimo,1070,93,132
505,63.76,0,3,0,ultimo,1071,191,311
570,69.6,0,1,0,ultimo,1072,203,366
216,45.09,2,0,0,ultimo,1073,72,142
727,69.24,2,1,0,ultimo,1074,317,407
284,15.76,1,1,0,ultimo,1075,113,169
565,62.85,0,0,0,ultimo,1076,219,346
615,66.27,2,0,0,ultimo,1077,177,436
418,71.33,0,0,0,ultimo,1078,145,273
474,63.37,1,1,0,ultimo,1079,172,300
442,60.55,1,1,0,ultimo,1080,138,302
343,61.14,0,0,0,ultimo,1081,114,229
468,71.34,2,1,0,ultimo,1082,157,308
469,68.47,0,1,0,ultimo,1083,159,309
314,49.06,0,0,0,ultimo,1084,142,172
479,63.61,2,2,0,ultimo,1085,184,291
352,62.63,3,0,0,ultimo,1086,135,214
498,68.5,2,2,0,ultimo,1087,184,310
354,55.05,1,0,0,ultimo,1088,133,220
317,50.08,1,2,0,ultimo,1089,123,191
294,51.49,2,2,0,ultimo,1090,127,163
423,69.69,1,1,0,ultimo,1091,137,284
403,66.5,2,0,0,ultimo,1092,98,303
494,73.29,3,0,0,ultimo,1093,113,378
536,73.02,0,1,0,ultimo,1094,152,383
626,71.38,2,0,0,ultimo,1095,176,448
567,68.89,0,0,0,ultimo,1096,216,351
448,71.0,3,0,0,ultimo,1097,144,301
553,71.35,3,2,0,ultimo,1098,192,356
540,73.67,2,2,0,ultimo,1099,224,312
622,71.33,6,0,0,ultimo,1100,210,406
385,69.24,0,1,0,ultimo,1101,140,244
617,68.86,2,3,0,ultimo,1102,192,420
605,76.2,0,0,0,ultimo,1103,241,364
634,74.85,1,0,0,ultimo,1104,252,381
581,72.63,1,5,0,ultimo,1105,201,374
416,66.03,0,1,0,ultimo,1106,134,281
539,68.4,2,0,0,ultimo,1107,198,339
538,72.6,2,0,0,ultimo,1108,169,367
455,73.15,0,1,0,ultimo,1109,144,310
560,69.57,2,0,0,ultimo,1110,203,355
481,72.77,1,0,0,ultimo,1111,175,305
674,71.02,2,0,0,ultimo,1112,289,383
542,69.49,2,1,0,ultimo,1113,213,326
599,65.46,0,0,0,ultimo,1114,249,350
514,62.0,2,1,0,ultimo,1115,165,346
479,69.02,0,0,0,ultimo,1116,171,308
516,70.98,0,3,0,ultimo,1117,153,360
513,70.47,2,0,0,ultimo,1118,205,306
485,69.48,1,0,0,ultimo,1119,186,298
402,63.21,0,1,0,ultimo,1120,180,221
430,66.87,1,0,0,ultimo,1121,141,288
345,65.59,0,1,0,ultimo,1122,136,208
559,69.44,0,0,0,ultimo,1123,197,362
587,69.8,0,0,0,ultimo,1124,235,352
608,67.18,3,1,0,ultimo,1125,282,322
586,68.78,1,0,0,ultimo,1126,290,295
97,51.32,0,0,0,ultimo,1127,46,51
525,62.72,2,1,0,ultimo,1128,216,306
366,54.87,1,0,0,ultimo,1129,139,226
493,66.71,3,0,0,ultimo,1130,208,282
516,65.07,1,0,0,ultimo,1131,192,323
353,59.53,0,2,0,ultimo,1132,135,216
293,55.92,1,0,0,ultimo,1133,124,168
337,60.5,2,0,0,ultimo,1134,119,216
297,55.31,0,0,0,ultimo,1135,131,166
605,68.05,2,0,0,ultimo,1136,231,372
522,68.87,1,0,0,ultimo,1137,224,297
557,68.6,0,1,0,ultimo,1138,220,336
419,68.24,3,0,0,ultimo,1139,129,287
427,64.5,0,1,0,ultimo,1140,165,261
487,73.23,3,0,0,ultimo,1141,160,324
414,64.99,1,0,0,ultimo,1142,155,258
445,63.03,0,0,0,ultimo,1143,170,275
604,69.43,4,0,0,ultimo,1144,232,368
396,72.66,0,0,0,ultimo,1145,143,253
395,67.64,2,0,0,ultimo,1146,153,240
352,63.77,0,2,0,ultimo,1147,129,221
372,64.36,0,0,0,ultimo,1149,144,228
524,72.78,2,0,0,ultimo,1148,193,329
478,65.39,0,1,0,ultimo,1150,165,312
498,66.94,1,1,0,ultimo,1151,176,320
755,66.99,3,3,0,ultimo,1152,291,458
736,59.55,0,1,0,ultimo,1153,282,453
449,55.5,2,0,0,ultimo,1154,214,233
620,53.22,2,3,0,ultimo,1155,269,346
634,60.79,2,0,0,ultimo,1156,307,325
487,58.6,0,2,0,ultimo,1157,187,298
722,63.61,1,1,0,ultimo,1158,230,490
595,66.78,1,1,0,ultimo,1159,247,346
766,59.06,3,0,0,ultimo,1160,333,430
859,64.68,1,1,0,ultimo,1161,397,460
751,64.3,1,3,0,ultimo,1162,256,491
462,61.27,1,0,0,ultimo,1163,173,288
584,68.07,2,0,0,ultimo,1164,194,388
578,61.16,2,0,0,ultimo,1165,233,343
636,58.83,4,0,0,ultimo,1166,288,344
511,60.98,0,0,0,ultimo,1167,224,287
680,63.97,1,1,0,ultimo,1168,255,423
668,66.2,2,0,0,ultimo,1169,300,366
573,60.25,2,1,0,ultimo,1170,228,342
623,62.87,1,2,0,ultimo,1171,227,393
582,60.82,0,1,0,ultimo,1172,250,331
621,63.5,2,0,0,ultimo,1173,255,364
597,66.85,0,0,0,ultimo,1174,266,331
479,65.35,0,2,0,ultimo,1175,187,290
428,73.04,1,0,0,ultimo,1176,176,251
646,67.79,4,0,0,ultimo,1177,265,377
517,61.84,2,1,0,ultimo,1178,191,323
466,64.45,3,0,0,ultimo,1179,171,292
522,64.84,1,1,0,ultimo,1180,229,291
360,68.57,3,0,0,ultimo,1181,134,223
396,66.55,0,0,0,ultimo,1182,161,235
507,69.07,1,0,0,ultimo,1183,198,308
477,67.28,0,0,0,ultimo,1184,213,264
657,66.3,1,0,0,ultimo,1185,276,380
517,48.77,0,0,0,ultimo,1186,230,287
623,61.93,0,2,0,ultimo,1187,256,365
662,59.27,1,0,0,ultimo,1188,323,338
567,58.27,3,1,0,ultimo,1189,238,325
609,56.39,2,1,0,ultimo,1190,256,350
779,62.92,2,2,0,ultimo,1191,346,429
672,57.44,0,0,0,ultimo,1192,287,385
455,55.56,1,0,0,ultimo,1193,174,280
306,58.06,3,0,0,ultimo,1194,167,136
196,51.85,0,1,0,ultimo,1195,100,95
539,62.97,1,1,0,ultimo,1196,239,298
564,63.02,0,0,0,ultimo,1197,279,285
602,59.78,4,1,0,ultimo,1198,278,319
834,69.04,1,1,0,ultimo,1199,348,484
631,59.7,7,0,0,ultimo,1200,287,337
706,59.08,5,1,0,ultimo,1201,299,401
558,58.19,2,0,0,ultimo,1202,243,313
542,59.63,4,0,0,ultimo,1203,261,277
599,57.05,1,1,0,ultimo,1204,288,309
677,53.99,2,0,0,ultimo,1205,294,381
383,41.18,2,0,0,ultimo,1206,204,177
859,68.01,5,2,0,ultimo,1207,410,442
639,58.62,2,0,0,ultimo,1208,283,354
463,57.02,2,2,0,ultimo,1209,247,212
402,56.62,1,0,0,ultimo,1210,208,193
707,63.24,5,2,0,ultimo,1211,289,411
622,61.04,5,0,0,ultimo,1212,251,366
392,53.41,0,0,0,ultimo,1213,175,217
673,56.27,5,0,0,ultimo,1214,328,340
649,53.33,1,0,0,ultimo,1215,274,374
701,65.27,2,1,0,ultimo,1216,325,373
593,65.67,3,0,0,ultimo,1217,137,453
555,68.01,1,0,0,ultimo,1218,305,249
735,65.92,1,2,0,ultimo,1219,354,378
541,62.47,2,1,0,ultimo,1220,121,417
573,72.99,1,1,0,ultimo,1221,145,426
471,73.82,0,0,0,ultimo,1222,117,354
394,63.96,0,0,0,ultimo,1224,122,272
448,63.01,1,0,0,ultimo,1223,140,307
263,61.59,2,0,0,ultimo,1225,70,191
484,69.24,2,0,0,ultimo,1226,124,358
348,71.46,4,0,0,ultimo,1227,84,260
620,71.59,4,0,0,ultimo,1228,213,403
420,67.42,1,0,0,ultimo,1229,127,292
548,55.13,2,0,0,ultimo,1230,128,418
269,60.86,1,0,0,ultimo,1231,66,202
577,61.25,1,2,0,ultimo,1232,137,437
393,59.19,0,0,0,ultimo,1233,116,277
409,64.61,0,0,0,ultimo,1234,130,279
496,64.67,1,1,0,ultimo,1235,163,331
553,69.3,2,0,0,ultimo,1236,145,406
473,69.15,3,0,0,ultimo,1237,139,331
540,69.41,5,0,0,ultimo,1238,172,363
537,68.85,1,0,0,ultimo,1239,179,357
767,70.63,1,1,0,ultimo,1240,236,529
417,75.96,1,1,0,ultimo,1241,153,262
607,73.13,5,0,0,ultimo,1242,196,406
510,76.35,2,0,0,ultimo,1243,160,348
443,62.57,1,0,0,ultimo,1244,108,334
425,59.77,0,0,0,ultimo,1245,133,292
274,53.83,0,1,0,ultimo,1246,81,192
489,65.81,0,0,0,ultimo,1247,68,421
338,56.43,1,2,0,ultimo,1248,117,218
577,69.43,3,0,0,ultimo,1250,165,409
604,68.87,4,0,0,ultimo,1249,160,440
289,66.44,0,0,0,ultimo,1251,99,190
475,64.45,0,1,0,ultimo,1252,159,315
488,72.62,2,1,0,ultimo,1253,141,344
368,67.15,1,0,0,ultimo,1254,102,265
511,64.12,3,0,0,ultimo,1256,120,388
425,61.86,0,0,0,ultimo,1255,97,328
584,72.01,1,0,0,ultimo,1258,128,455
540,68.1,0,1,0,ultimo,1257,100,439
629,75.6,1,0,0,ultimo,1259,103,525
697,79.11,1,1,0,ultimo,1260,161,534
413,63.83,1,0,0,ultimo,1262,104,308
395,71.69,1,0,0,ultimo,1261,177,217
682,73.65,0,1,0,ultimo,1263,160,521
402,73.76,0,2,0,ultimo,1264,98,302
378,63.42,0,2,0,ultimo,1265,102,274
443,62.57,1,0,0,ultimo,1266,120,322
440,71.2,1,1,0,ultimo,1267,102,336
465,67.78,1,1,0,ultimo,1268,150,313
637,68.72,1,2,0,ultimo,1269,186,448
561,52.58,3,1,0,ultimo,1270,269,288
626,68.42,2,1,0,ultimo,1271,199,424
523,68.1,1,0,2,ultimo,1272,168,352
317,58.49,3,1,0,ultimo,1273,136,177
460,65.9,1,0,0,ultimo,1274,127,332
350,68.63,2,1,0,ultimo,1275,100,247
508,74.16,0,0,0,ultimo,1276,112,396
480,65.66,5,1,0,ultimo,1277,125,349
528,68.66,3,0,0,ultimo,1278,154,371
395,72.08,4,1,0,ultimo,1279,131,259
515,73.26,2,0,0,ultimo,1280,191,322
610,73.14,2,2,0,ultimo,1281,188,418
423,66.3,1,0,0,ultimo,1282,99,323
423,66.82,2,0,0,ultimo,1283,126,295
656,73.46,2,0,0,ultimo,1284,237,417
475,72.85,3,18,0,ultimo,1285,142,312
473,69.76,3,1,0,ultimo,1286,114,355
530,69.28,2,1,0,ultimo,1287,170,357
388,70.29,1,0,0,ultimo,1289,118,269
528,71.16,2,1,0,ultimo,1288,162,363
420,70.59,2,0,0,ultimo,1290,155,263
395,62.01,2,2,0,ultimo,1292,138,253
356,60.44,1,0,0,ultimo,1291,117,238
356,59.93,0,0,0,ultimo,1293,136,220
98,24.62,0,0,0,ultimo,1294,53,45
544,64.3,2,0,0,ultimo,1295,141,401
303,70.96,2,0,0,ultimo,1296,81,220
284,65.14,0,0,0,ultimo,1297,67,217
462,61.44,4,0,0,ultimo,1299,175,283
490,41.42,2,0,0,ultimo,1298,172,316
469,64.78,0,0,0,ultimo,1301,175,294
352,59.56,0,2,0,ultimo,1302,126,224
346,59.04,0,0,0,ultimo,1300,143,203
424,60.92,4,0,0,ultimo,1303,132,288
489,67.36,1,0,0,ultimo,1304,186,302
349,56.84,4,1,0,ultimo,1305,168,176
422,56.49,1,1,0,ultimo,1306,180,240
550,62.64,3,1,0,ultimo,1307,222,324
404,50.63,0,1,0,ultimo,1308,220,183
400,61.26,2,2,0,ultimo,1309,145,251
584,64.32,5,2,0,ultimo,1310,234,343
330,71.74,1,0,0,ultimo,1311,102,227
391,70.71,2,0,0,ultimo,1312,160,229
515,71.93,1,0,0,ultimo,1313,177,337
425,72.77,3,1,0,ultimo,1314,139,282
573,72.53,0,1,0,ultimo,1315,200,372
510,61.67,1,0,0,ultimo,1316,200,309
347,59.93,1,0,0,ultimo,1317,123,223
384,56.97,0,1,0,ultimo,1318,182,201
447,61.74,0,0,0,ultimo,1319,175,272
329,57.22,0,0,0,ultimo,1320,135,194
344,62.89,1,0,0,ultimo,1321,135,208
496,69.18,0,1,0,ultimo,1322,188,307
375,65.91,2,0,0,ultimo,1323,143,230
309,55.98,3,0,0,ultimo,1324,121,185
455,69.57,1,1,0,ultimo,1325,165,288
451,59.97,1,0,0,ultimo,1326,147,303
407,60.21,3,0,0,ultimo,1327,157,247
448,63.91,0,1,0,ultimo,1328,164,283
364,62.54,1,2,0,ultimo,1329,137,224
304,55.27,3,0,0,ultimo,1330,114,187
382,60.16,1,0,0,ultimo,1331,155,226
430,57.26,0,0,0,ultimo,1332,165,265
250,55.07,2,0,0,ultimo,1333,103,145
406,66.56,2,0,0,ultimo,1334,144,260
332,56.56,2,0,0,ultimo,1335,128,202
399,61.2,0,0,0,ultimo,1336,157,242
374,60.71,1,1,0,ultimo,1337,141,231
405,58.02,0,1,0,ultimo,1338,163,241
444,58.04,2,1,0,ultimo,1339,170,271
276,59.1,0,0,0,ultimo,1340,107,169
257,48.77,2,1,0,ultimo,1341,97,157
304,51.18,0,0,0,ultimo,1342,140,164
355,55.47,2,1,0,ultimo,1343,121,231
271,46.64,0,0,0,ultimo,1344,96,175
287,45.56,0,0,0,ultimo,1345,111,176
428,55.51,1,1,0,ultimo,1346,181,245
337,48.28,2,0,0,ultimo,1347,128,207
465,55.76,1,2,0,ultimo,1348,197,265
440,61.62,2,2,0,ultimo,1349,188,248
431,52.37,0,0,0,ultimo,1350,178,253
370,52.11,1,0,0,ultimo,1351,161,208
301,51.72,3,2,0,ultimo,1352,117,179
263,45.34,1,0,0,ultimo,1353,94,168
391,67.53,0,0,0,ultimo,1354,170,221
465,56.5,0,1,0,ultimo,1355,177,287
400,73.66,1,0,0,ultimo,1356,149,250
387,73.3,2,0,0,ultimo,1357,144,241
552,73.9,0,0,0,ultimo,1358,218,334
510,64.56,3,1,0,ultimo,1359,191,315
538,67.42,2,0,0,ultimo,1360,186,350
520,73.45,2,1,0,ultimo,1361,159,358
537,69.2,4,1,0,ultimo,1362,177,355
453,63.18,1,0,0,ultimo,1363,171,281
340,61.04,1,0,0,ultimo,1364,121,218
359,66.48,0,1,0,ultimo,1365,111,247
451,65.36,4,0,0,ultimo,1366,141,306
517,68.93,1,1,0,ultimo,1367,184,331
522,69.88,0,0,0,ultimo,1368,192,330
552,74.19,1,0,0,ultimo,1369,192,359
497,73.74,2,1,0,ultimo,1370,148,346
498,67.76,2,1,0,ultimo,1371,166,329
516,68.25,2,1,0,ultimo,1372,154,359
647,71.02,2,1,0,ultimo,1373,265,379
660,72.45,1,1,0,ultimo,1374,241,417
611,75.43,3,0,0,ultimo,1375,225,383
590,75.06,2,1,0,ultimo,1376,206,381
593,68.95,1,1,0,ultimo,1377,207,384
473,68.85,1,0,0,ultimo,1378,143,329
491,68.86,1,0,0,ultimo,1379,176,314
484,68.36,0,0,0,ultimo,1380,204,280
529,76.01,3,0,0,ultimo,1381,236,290
428,60.37,2,0,0,ultimo,1382,186,240
507,67.33,1,0,0,ultimo,1383,191,315
414,70.53,0,1,0,ultimo,1384,138,275
455,72.8,0,0,0,ultimo,1385,162,293
540,68.1,0,0,0,ultimo,1386,184,356
505,68.24,1,0,0,ultimo,1387,200,304
435,61.44,2,0,0,ultimo,1388,136,297
434,67.18,0,2,0,ultimo,1389,134,298
497,70.2,1,0,0,ultimo,1390,163,333
617,74.07,2,1,0,ultimo,1391,187,427
583,78.36,1,3,0,ultimo,1392,189,390
608,78.05,2,0,0,ultimo,1393,222,384
586,75.22,2,1,0,ultimo,1394,178,405
562,71.78,1,2,0,ultimo,1395,187,372
439,71.73,1,1,0,ultimo,1396,133,304
601,71.38,1,1,0,ultimo,1397,236,363
591,73.69,0,0,0,ultimo,1398,156,435
568,74.15,1,1,0,ultimo,1399,197,369
443,72.03,2,0,0,ultimo,1400,127,314
604,70.48,4,1,0,ultimo,1401,199,400
616,71.88,3,0,0,ultimo,1402,176,437
563,76.49,2,2,0,ultimo,1403,176,383
677,70.45,0,2,0,ultimo,1404,227,448
562,75.74,4,0,0,ultimo,1405,173,385
584,73.0,1,0,0,ultimo,1406,195,388
421,75.04,0,0,0,ultimo,1407,134,287
501,74.11,0,2,0,ultimo,1408,182,317
478,71.24,1,0,0,ultimo,1409,149,328
546,66.18,2,0,0,ultimo,1410,196,348
365,67.72,2,0,0,ultimo,1411,99,264
576,67.53,2,1,0,ultimo,1412,201,372
643,64.43,0,1,0,ultimo,1413,226,416
607,64.23,3,0,0,ultimo,1414,232,372
876,68.38,1,1,0,ultimo,1415,386,488
554,62.18,3,2,0,ultimo,1416,185,364
439,64.65,2,0,0,ultimo,1417,154,283
622,70.84,1,0,0,ultimo,1418,225,396
539,67.12,1,0,0,ultimo,1419,169,369
542,68.26,2,3,0,ultimo,1420,181,356
381,68.28,1,1,0,ultimo,1421,112,267
559,51.28,0,0,0,ultimo,1422,149,410
436,71.36,4,0,0,ultimo,1423,137,295
392,51.24,0,0,0,ultimo,1424,137,255
441,63.64,3,1,0,ultimo,1425,143,294
448,72.03,0,0,0,ultimo,1426,138,310
550,72.56,1,0,0,ultimo,1427,150,399
651,73.81,1,0,0,ultimo,1428,233,417
602,69.92,2,0,0,ultimo,1429,184,416
537,69.56,3,1,0,ultimo,1430,171,362
551,71.93,1,0,0,ultimo,1431,169,381
534,66.34,0,1,0,ultimo,1432,164,369
402,74.03,0,0,0,ultimo,1433,91,311
453,64.26,0,0,0,ultimo,1434,155,298
498,71.55,4,2,0,ultimo,1435,137,355
450,68.81,1,0,0,ultimo,1436,158,291
598,67.42,0,0,0,ultimo,1437,204,394
589,73.72,0,0,0,ultimo,1438,177,412
507,67.51,0,0,0,ultimo,1439,179,328
551,71.84,0,0,0,ultimo,1440,209,342
509,66.45,3,1,0,ultimo,1441,158,347
512,70.04,0,2,0,ultimo,1442,165,345
478,69.08,1,1,0,ultimo,1443,161,315
452,67.26,1,0,0,ultimo,1444,119,332
598,70.94,1,0,0,ultimo,1445,184,413
691,70.08,3,0,0,ultimo,1446,219,469
409,76.02,1,1,0,ultimo,1447,132,275
662,72.67,2,0,0,ultimo,1448,225,435
463,67.99,2,0,0,ultimo,1449,151,310
409,73.69,1,0,0,ultimo,1450,154,254
679,72.62,5,1,0,ultimo,1451,249,424
613,71.7,1,1,0,ultimo,1452,195,416
656,71.23,3,1,0,ultimo,1453,240,412
486,72.86,0,0,0,ultimo,1454,207,279
443,68.15,1,0,0,ultimo,1456,157,285
632,71.41,2,0,0,ultimo,1455,229,401
588,70.0,1,0,0,ultimo,1457,232,355
634,70.06,1,4,0,ultimo,1458,243,386
672,72.41,0,1,0,ultimo,1459,293,378
623,70.96,3,0,0,ultimo,1460,297,323
369,64.85,0,0,0,ultimo,1461,151,218
569,75.97,1,0,0,ultimo,1462,245,323
553,70.27,2,0,0,ultimo,1463,222,329
539,75.07,0,0,0,ultimo,1464,258,281
618,69.36,2,0,0,ultimo,1465,239,377
655,73.68,2,1,0,ultimo,1466,251,401
450,73.77,1,0,1,ultimo,1467,162,286
556,70.2,1,1,0,ultimo,1468,184,370
440,68.97,0,1,0,ultimo,1469,153,286
462,61.52,0,1,0,ultimo,1470,143,318
459,62.28,0,1,0,ultimo,1471,173,285
605,72.89,2,0,0,ultimo,1472,236,367
601,75.13,1,2,0,ultimo,1473,252,346
454,75.92,1,1,0,ultimo,1474,163,289
457,74.31,1,0,0,ultimo,1475,188,268
423,69.57,5,0,0,ultimo,1476,151,267
510,76.23,2,1,0,ultimo,1477,189,318
327,67.56,0,0,0,ultimo,1478,159,168
469,72.04,3,1,0,ultimo,1479,132,333
714,77.69,1,0,0,ultimo,1480,269,444
603,77.31,2,1,0,ultimo,1481,194,406
618,73.48,2,0,0,ultimo,1482,186,430
332,54.7,1,3,0,ultimo,1483,110,218
578,71.09,1,1,0,ultimo,1484,157,419
476,67.23,0,0,0,ultimo,1485,133,343
426,72.7,2,0,0,ultimo,1487,134,290
399,57.16,1,0,0,ultimo,1486,133,265
513,69.61,2,1,0,ultimo,1488,185,325
411,66.4,1,0,0,ultimo,1489,104,306
596,76.61,1,1,0,ultimo,1490,163,431
461,67.4,0,1,0,ultimo,1491,134,326
571,70.41,2,2,0,ultimo,1492,169,398
598,78.07,1,1,0,ultimo,1493,173,423
489,71.6,1,0,0,ultimo,1494,160,328
618,72.71,0,1,0,ultimo,1495,180,437
603,70.2,1,0,0,ultimo,1496,186,416
565,71.88,3,0,0,ultimo,1497,179,383
537,68.23,2,1,0,ultimo,1498,182,352
454,64.86,4,0,0,ultimo,1499,181,269
522,68.68,1,0,0,ultimo,1500,150,371
502,72.13,0,0,0,ultimo,1501,196,306
480,74.77,1,0,0,ultimo,1502,158,321
393,72.38,0,1,0,ultimo,1503,133,259
501,67.25,3,0,0,ultimo,1504,153,345
658,79.66,2,0,0,ultimo,1505,217,439
858,72.16,0,0,0,ultimo,1506,299,559
937,74.9,2,4,0,ultimo,1507,309,622
822,74.66,4,0,0,ultimo,1508,311,507
696,73.19,1,1,0,ultimo,1509,320,374
757,74.51,1,1,0,ultimo,1510,246,509
569,77.73,4,1,0,ultimo,1511,208,356
494,73.62,1,0,0,ultimo,1512,249,244
692,72.61,2,0,0,ultimo,1513,237,453
523,72.74,1,0,0,ultimo,1514,192,330
560,76.4,1,0,0,ultimo,1515,249,310
547,71.22,2,0,0,ultimo,1516,216,329
396,72.53,1,0,0,ultimo,1517,157,238
739,73.1,0,0,2,ultimo,1518,261,476
686,73.76,0,1,0,ultimo,1519,278,407
437,75.34,1,0,0,ultimo,1520,165,271
541,71.94,0,2,0,ultimo,1521,228,311
275,72.18,0,1,0,ultimo,1522,89,185
615,77.55,0,2,0,ultimo,1523,217,396
806,78.33,2,1,0,ultimo,1524,274,529
671,77.22,2,0,0,ultimo,1525,224,445
591,73.23,4,0,0,ultimo,1526,206,381
451,73.69,1,0,0,ultimo,1527,180,270
591,75.48,2,3,0,ultimo,1528,193,393
421,72.71,1,0,0,ultimo,1529,172,248
517,75.36,2,0,0,ultimo,1530,192,323
451,77.76,0,0,0,ultimo,1531,167,284
555,75.82,1,1,1,ultimo,1532,178,374
630,73.51,0,1,0,ultimo,1533,186,443
661,73.69,3,0,0,ultimo,1534,226,432
487,72.04,3,2,0,ultimo,1535,155,327
308,67.25,1,0,0,ultimo,1536,168,139
513,76.34,1,1,0,ultimo,1537,187,324
568,75.83,0,0,0,ultimo,1538,204,364
496,73.26,1,0,0,ultimo,1539,174,321
532,74.72,1,0,0,ultimo,1540,171,360
477,78.2,1,1,0,ultimo,1541,201,274
485,74.05,0,2,0,ultimo,1542,204,279
539,69.37,2,0,0,ultimo,1543,220,317
564,80.0,0,0,0,ultimo,1544,209,355
833,76.56,2,2,0,ultimo,1545,256,573
601,76.66,2,0,0,ultimo,1546,207,392
645,78.37,0,0,0,ultimo,1547,192,453
646,72.18,2,1,0,ultimo,1548,233,410
528,70.59,0,0,0,ultimo,1549,184,344
457,76.04,0,1,0,ultimo,1550,185,271
603,80.4,1,0,0,ultimo,1551,227,375
628,71.44,0,0,0,ultimo,1552,254,374
679,74.13,2,0,0,ultimo,1553,219,458
258,55.84,1,0,0,ultimo,1554,159,98
350,60.66,1,1,0,ultimo,1555,157,191
422,53.83,2,0,0,ultimo,1556,201,219
792,67.87,0,3,0,ultimo,1557,293,496
703,75.19,0,2,0,ultimo,1558,234,467
702,69.09,3,2,0,ultimo,1559,230,467
34,66.67,0,0,0,ultimo,1560,18,16
407,70.78,4,0,0,ultimo,1561,176,227
469,78.3,1,0,0,ultimo,1562,214,254
316,68.1,0,0,0,ultimo,1563,177,139
716,75.69,2,3,0,ultimo,1564,365,346
521,73.69,1,0,0,ultimo,1565,277,243
571,71.2,2,0,0,ultimo,1566,316,253
552,70.77,2,0,0,ultimo,1567,234,316
