votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
580,71.96,0,0,0,ultimo,1568,257,323
644,75.06,1,2,0,ultimo,1569,246,395
422,69.75,1,0,0,ultimo,1570,149,272
465,71.43,1,0,0,ultimo,1571,174,290
623,68.76,1,0,0,ultimo,1572,235,387
616,66.88,1,1,0,ultimo,1573,241,373
429,62.72,1,1,0,ultimo,1574,121,306
547,68.46,2,0,0,ultimo,1575,185,360
338,60.14,2,1,0,ultimo,1576,122,213
602,64.25,4,1,0,ultimo,1577,186,411
315,44.49,3,1,0,ultimo,1578,135,176
381,45.9,2,0,0,ultimo,1579,175,204
261,44.31,3,0,0,ultimo,1580,84,174
380,51.84,0,1,0,ultimo,1581,159,220
304,45.99,2,0,0,ultimo,1582,120,182
304,50.41,0,0,0,ultimo,1583,107,197
541,66.3,0,1,0,ultimo,1584,253,287
439,60.72,1,0,0,ultimo,1585,161,277
435,60.0,1,0,0,ultimo,1586,201,233
350,49.5,1,0,0,ultimo,1587,162,187
340,54.31,2,2,0,ultimo,1588,131,205
477,53.24,1,0,0,ultimo,1589,186,290
556,55.71,1,0,0,ultimo,1591,239,316
426,52.92,1,1,0,ultimo,1590,187,237
611,65.49,1,1,0,ultimo,1592,254,355
465,71.65,1,0,0,ultimo,1593,186,278
590,71.52,0,1,2,ultimo,1594,234,353
680,67.13,3,0,0,ultimo,1595,216,461
523,58.18,2,0,0,ultimo,1596,224,297
814,63.99,2,1,0,ultimo,1597,361,450
546,67.66,3,0,0,ultimo,1598,222,321
657,70.49,0,0,0,ultimo,1599,260,397
488,69.71,1,1,0,ultimo,1600,204,282
433,76.23,1,0,0,ultimo,1601,165,267
329,57.12,0,0,0,ultimo,1602,132,197
931,75.08,1,0,0,ultimo,1603,391,539
64,62.14,0,0,0,ultimo,1604,37,27
870,73.42,1,1,0,ultimo,1605,348,520
640,72.23,1,0,0,ultimo,1606,269,370
734,73.03,4,0,0,ultimo,1607,300,430
613,77.11,2,1,0,ultimo,1608,277,333
631,75.93,2,1,0,ultimo,1609,195,433
611,75.06,1,4,0,ultimo,1610,228,378
346,53.81,4,0,0,ultimo,1611,149,193
444,63.7,3,1,0,ultimo,1612,152,288
415,64.64,1,0,0,ultimo,1613,123,291
412,68.1,3,0,0,ultimo,1614,148,261
329,59.17,1,2,0,ultimo,1615,115,211
475,68.35,2,3,0,ultimo,1616,127,343
343,53.59,0,0,0,ultimo,1617,122,221
234,43.25,3,1,0,ultimo,1618,110,120
362,40.54,1,1,0,ultimo,1619,163,197
842,63.21,6,2,0,ultimo,1620,314,520
435,52.79,3,0,0,ultimo,1621,161,271
247,45.4,0,0,0,ultimo,1622,129,118
570,66.67,1,2,0,ultimo,1623,197,370
655,55.65,2,0,0,ultimo,1624,314,339
361,46.1,2,2,0,ultimo,1625,150,207
608,68.86,3,0,0,ultimo,1626,206,399
640,68.97,0,3,0,ultimo,1627,184,453
597,71.93,1,0,0,ultimo,1628,221,375
585,64.86,0,1,0,ultimo,1629,214,370
599,76.02,1,0,0,ultimo,1630,242,356
690,71.21,2,1,0,ultimo,1631,276,411
756,75.6,0,0,0,ultimo,1632,292,464
658,74.52,1,2,0,ultimo,1633,244,411
686,73.92,3,0,0,ultimo,1634,244,439
740,72.76,1,1,0,ultimo,1635,286,452
670,74.2,2,2,0,ultimo,1636,270,396
373,66.97,0,1,0,ultimo,1637,159,213
515,78.27,0,1,0,ultimo,1638,179,335
510,71.13,1,0,0,ultimo,1639,199,310
466,77.54,1,1,0,ultimo,1640,194,270
283,57.52,0,0,0,ultimo,1641,100,183
319,64.57,0,0,0,ultimo,1642,116,203
512,71.91,1,0,0,ultimo,1643,266,245
560,71.25,0,2,0,ultimo,1644,234,324
525,70.75,2,2,0,ultimo,1645,192,329
333,68.94,1,1,0,ultimo,1646,97,234
291,66.29,1,0,0,ultimo,1647,98,192
538,71.54,0,0,0,ultimo,1648,212,326
567,69.91,1,1,0,ultimo,1649,198,367
697,68.27,0,1,0,ultimo,1650,288,408
604,71.23,2,1,0,ultimo,1651,190,411
831,70.54,2,1,0,ultimo,1652,308,520
776,73.98,3,1,0,ultimo,1653,297,475
393,72.78,1,0,0,ultimo,1654,161,231
505,78.05,0,0,0,ultimo,1655,156,349
484,70.97,2,0,0,ultimo,1656,151,331
460,70.02,3,0,0,ultimo,1657,171,286
484,72.89,0,0,0,ultimo,1658,180,304
471,73.14,1,0,0,ultimo,1659,175,295
352,70.82,1,0,0,ultimo,1660,146,205
397,69.41,0,0,0,ultimo,1661,169,228
434,70.34,0,0,0,ultimo,1662,158,276
410,73.87,1,0,0,ultimo,1663,180,229
577,72.85,3,0,0,ultimo,1664,254,320
488,77.46,3,0,0,ultimo,1665,187,298
459,71.61,1,0,0,ultimo,1666,177,281
469,67.87,1,1,0,ultimo,1667,200,267
742,67.15,3,0,0,ultimo,1668,280,459
649,69.34,1,1,0,ultimo,1669,267,380
434,67.18,1,0,0,ultimo,1670,170,263
392,63.12,1,1,0,ultimo,1671,119,271
411,64.72,0,0,0,ultimo,1672,146,265
280,65.88,1,1,0,ultimo,1673,100,178
458,65.24,2,1,0,ultimo,1674,157,298
345,61.5,1,1,0,ultimo,1675,132,211
295,60.08,1,0,0,ultimo,1676,106,188
609,67.14,2,1,0,ultimo,1677,251,355
645,66.09,2,0,0,ultimo,1678,225,418
439,67.64,1,0,0,ultimo,1679,124,314
323,55.79,2,0,0,ultimo,1680,119,202
260,41.07,2,2,0,ultimo,1681,96,160
460,72.67,1,1,0,ultimo,1682,141,317
418,57.81,3,1,0,ultimo,1683,139,275
324,51.59,1,0,0,ultimo,1684,128,195
488,62.09,3,1,0,ultimo,1685,175,309
562,68.2,5,0,0,ultimo,1686,185,372
641,73.42,1,0,0,ultimo,1687,204,436
511,71.27,1,0,0,ultimo,1688,197,313
458,54.72,1,0,0,ultimo,1689,188,269
555,69.81,1,1,0,ultimo,1690,189,364
472,76.25,2,0,0,ultimo,1691,171,299
642,73.46,2,0,0,ultimo,1692,236,404
700,70.35,3,0,0,ultimo,1693,323,374
513,76.0,1,1,0,ultimo,1694,186,325
409,68.97,2,0,0,ultimo,1695,150,257
544,69.12,1,1,0,ultimo,1696,191,351
630,67.16,1,3,0,ultimo,1697,315,311
84,41.79,1,1,0,ultimo,1698,45,37
429,63.93,1,0,0,ultimo,1699,174,254
453,64.35,0,1,0,ultimo,1700,191,261
328,66.53,1,0,0,ultimo,1701,160,167
467,67.1,0,0,0,ultimo,1702,232,235
453,67.71,1,1,0,ultimo,1703,234,217
262,68.05,0,0,0,ultimo,1704,121,141
271,69.49,0,0,1,ultimo,1705,117,153
475,69.34,1,1,1,ultimo,1706,248,224
420,61.4,4,1,0,ultimo,1707,156,259
302,62.66,1,3,0,ultimo,1708,97,201
482,65.31,0,0,0,ultimo,1709,146,336
422,68.62,0,1,0,ultimo,1710,128,293
357,68.79,1,1,0,ultimo,1711,146,209
595,76.87,2,2,0,ultimo,1712,145,446
539,70.27,1,0,0,ultimo,1713,146,392
457,48.26,1,0,0,ultimo,1714,110,346
404,41.65,1,0,0,ultimo,1715,138,265
455,65.47,0,0,0,ultimo,1716,145,310
475,51.97,0,0,0,ultimo,1717,135,340
309,68.06,1,1,0,ultimo,1718,94,213
419,68.58,0,0,0,ultimo,1719,255,164
433,68.62,5,2,0,ultimo,1720,180,246
311,65.47,0,1,0,ultimo,1721,145,165
445,67.63,2,1,0,ultimo,1722,174,268
509,74.42,0,3,0,ultimo,1723,195,311
477,68.34,2,2,0,ultimo,1724,173,300
598,50.13,2,0,0,ultimo,1725,263,333
488,70.01,1,0,0,ultimo,1726,204,283
504,69.14,0,1,0,ultimo,1727,223,280
570,65.37,0,0,0,ultimo,1728,204,366
553,65.21,1,0,0,ultimo,1729,204,348
344,51.73,0,1,0,ultimo,1730,181,162
637,71.41,1,0,0,ultimo,1731,274,362
694,72.67,3,1,0,ultimo,1732,289,401
548,64.85,2,1,0,ultimo,1733,260,285
619,68.93,1,0,0,ultimo,1734,266,352
663,69.86,2,3,0,ultimo,1735,321,337
552,74.29,1,1,0,ultimo,1736,252,298
652,74.77,1,3,0,ultimo,1737,265,383
677,73.83,1,1,0,ultimo,1738,250,425
642,70.16,1,0,0,ultimo,1739,306,335
578,67.68,1,1,0,ultimo,1740,267,309
602,70.82,1,0,0,ultimo,1741,242,359
637,74.42,0,1,0,ultimo,1742,243,393
564,68.28,3,2,0,ultimo,1743,201,358
545,66.87,1,0,0,ultimo,1744,210,334
509,66.1,2,1,0,ultimo,1745,201,305
588,69.01,2,1,0,ultimo,1746,208,377
544,70.47,3,0,0,ultimo,1747,223,318
533,65.64,1,0,0,ultimo,1748,206,326
606,74.91,1,4,0,ultimo,1749,269,332
496,65.78,0,0,0,ultimo,1750,232,264
437,70.6,2,0,0,ultimo,1751,165,270
488,69.91,2,2,0,ultimo,1752,179,305
656,67.01,1,1,0,ultimo,1753,199,455
428,54.73,1,1,0,ultimo,1754,155,271
719,58.36,2,3,0,ultimo,1755,344,370
732,71.62,2,0,0,ultimo,1756,288,442
526,53.29,1,0,0,ultimo,1757,231,294
664,74.02,1,0,0,ultimo,1758,271,392
534,74.69,1,1,0,ultimo,1759,192,340
561,71.01,0,0,0,ultimo,1760,243,318
600,71.43,0,0,0,ultimo,1761,233,367
720,68.38,3,0,0,ultimo,1762,350,367
216,68.57,0,1,0,ultimo,1763,88,127
550,72.56,4,0,0,ultimo,1764,201,345
544,71.58,1,0,0,ultimo,1765,213,330
518,65.9,0,1,0,ultimo,1766,200,317
475,66.25,0,0,0,ultimo,1767,170,305
380,64.19,0,0,0,ultimo,1768,163,217
502,68.49,0,0,0,ultimo,1769,182,320
543,69.53,1,1,0,ultimo,1770,192,349
527,68.35,3,0,0,ultimo,1771,186,338
497,71.41,1,0,0,ultimo,1772,195,301
528,72.33,2,0,0,ultimo,1773,210,316
543,72.89,3,0,0,ultimo,1774,171,369
610,74.3,2,2,0,ultimo,1775,254,352
576,72.73,0,1,0,ultimo,1776,212,363
486,67.5,4,1,0,ultimo,1777,171,310
479,68.43,2,2,0,ultimo,1778,197,278
516,69.17,0,2,0,ultimo,1779,196,318
525,69.44,1,0,0,ultimo,1780,208,316
549,66.87,2,1,0,ultimo,1781,223,323
438,67.28,2,0,0,ultimo,1782,137,299
751,74.8,2,2,0,ultimo,1783,274,473
669,71.55,0,0,0,ultimo,1784,264,405
911,74.13,1,0,0,ultimo,1785,363,547
769,76.82,1,1,0,ultimo,1786,243,524
741,75.69,1,0,0,ultimo,1787,307,433
677,77.19,0,0,0,ultimo,1788,219,458
673,73.71,2,0,0,ultimo,1789,241,430
710,74.74,0,1,0,ultimo,1790,341,368
719,73.59,0,0,0,ultimo,1791,278,441
723,72.52,1,0,0,ultimo,1792,371,351
708,72.76,2,2,0,ultimo,1793,301,403
650,69.15,2,0,0,ultimo,1794,272,376
782,74.33,3,0,0,ultimo,1795,330,449
720,75.79,0,0,0,ultimo,1796,329,391
679,74.94,0,1,0,ultimo,1797,274,404
737,73.26,0,1,0,ultimo,1798,328,408
625,73.96,1,1,0,ultimo,1799,291,332
599,76.02,0,0,0,ultimo,1800,236,363
654,70.7,0,0,0,ultimo,1801,289,365
629,73.4,0,0,0,ultimo,1802,335,294
725,76.16,1,1,0,ultimo,1803,291,432
807,76.2,1,1,0,ultimo,1804,329,476
718,74.02,3,1,0,ultimo,1805,290,424
755,74.38,1,0,0,ultimo,1806,394,360
641,69.22,2,0,1,ultimo,1807,274,364
739,73.1,1,0,0,ultimo,1808,300,438
399,72.15,1,1,0,ultimo,1809,160,237
705,69.19,0,1,0,ultimo,1810,283,421
330,63.46,1,0,0,ultimo,1811,137,192
303,51.71,0,0,0,ultimo,1812,141,162
594,65.85,1,1,0,ultimo,1813,260,332
417,59.49,2,0,0,ultimo,1814,167,248
638,64.31,1,0,0,ultimo,1815,259,378
457,63.56,0,1,0,ultimo,1816,189,267
476,67.81,3,2,0,ultimo,1817,192,279
492,55.97,2,0,0,ultimo,1818,177,313
499,61.68,1,1,0,ultimo,1819,225,272
447,52.71,1,1,0,ultimo,1820,171,274
551,59.38,0,0,0,ultimo,1821,207,344
450,56.6,0,0,0,ultimo,1822,196,254
538,61.0,1,0,0,ultimo,1823,207,330
429,57.2,0,0,0,ultimo,1824,162,267
352,49.93,1,0,0,ultimo,1825,144,207
401,60.21,0,1,0,ultimo,1826,176,224
414,52.08,2,0,0,ultimo,1827,151,261
435,52.66,1,0,0,ultimo,1828,192,242
649,69.12,0,0,0,ultimo,1829,280,369
539,66.3,1,0,0,ultimo,1830,219,319
459,61.2,2,0,0,ultimo,1831,212,245
534,62.75,0,0,0,ultimo,1832,227,307
556,62.9,2,1,0,ultimo,1833,222,331
494,61.52,1,0,0,ultimo,1834,207,286
476,56.33,6,0,0,ultimo,1835,179,291
451,56.73,0,1,0,ultimo,1836,179,271
554,61.35,1,1,2,ultimo,1837,198,352
537,62.66,0,0,0,ultimo,1838,206,331
484,51.38,3,1,0,ultimo,1840,195,285
510,55.02,2,0,0,ultimo,1839,205,303
476,50.42,4,1,0,ultimo,1842,169,302
502,59.9,0,0,0,ultimo,1841,214,288
354,44.25,3,0,0,ultimo,1843,141,210
277,41.47,0,2,0,ultimo,1844,130,145
263,32.03,4,1,0,ultimo,1845,130,128
319,36.21,0,1,0,ultimo,1846,131,187
758,61.98,1,1,0,ultimo,1847,361,395
349,39.7,0,0,0,ultimo,1848,122,227
274,36.2,3,0,0,ultimo,1849,107,164
417,43.44,0,0,0,ultimo,1850,175,242
412,56.75,1,0,0,ultimo,1851,177,234
444,63.98,1,0,0,ultimo,1852,184,259
515,66.62,1,2,0,ultimo,1853,218,294
528,65.51,1,0,0,ultimo,1854,164,363
463,63.86,0,1,0,ultimo,1855,158,304
606,67.71,4,0,0,ultimo,1856,226,376
584,66.36,3,0,0,ultimo,1857,214,367
531,67.9,2,0,0,ultimo,1858,148,381
594,68.43,0,0,0,ultimo,1859,191,403
531,65.07,0,1,0,ultimo,1860,215,315
468,59.62,3,0,0,ultimo,1861,154,311
423,64.09,0,1,0,ultimo,1862,168,254
662,68.11,1,0,0,ultimo,1863,234,427
560,65.5,1,1,0,ultimo,1864,198,360
440,64.05,1,1,0,ultimo,1865,167,271
685,59.93,1,0,0,ultimo,1866,342,342
559,65.08,2,0,0,ultimo,1867,211,346
423,54.94,1,0,0,ultimo,1868,160,262
415,58.62,0,0,0,ultimo,1869,152,263
504,62.84,1,0,0,ultimo,1870,206,297
557,63.3,2,1,0,ultimo,1871,211,343
426,61.65,1,1,0,ultimo,1872,170,254
563,62.28,1,0,0,ultimo,1873,207,355
502,59.13,0,0,0,ultimo,1874,173,329
506,65.97,0,0,0,ultimo,1875,162,344
377,66.02,1,0,0,ultimo,1876,159,217
488,67.22,2,0,0,ultimo,1877,157,329
583,66.78,1,1,0,ultimo,1878,175,406
605,61.99,1,1,0,ultimo,1879,200,403
511,64.93,2,0,0,ultimo,1880,176,333
612,62.51,0,1,0,ultimo,1881,238,373
532,64.88,0,0,0,ultimo,1882,206,326
481,28.68,1,1,0,ultimo,1883,189,290
618,64.71,4,1,0,ultimo,1884,244,369
801,61.85,0,1,0,ultimo,1885,375,425
593,57.46,0,0,0,ultimo,1886,240,353
590,60.89,0,0,0,ultimo,1887,183,407
657,56.93,4,0,0,ultimo,1888,245,408
715,68.49,3,2,0,ultimo,1889,219,491
440,67.07,3,2,0,ultimo,1890,184,251
419,69.03,1,0,0,ultimo,1891,166,252
379,59.69,3,0,0,ultimo,1892,142,234
595,65.89,2,3,0,ultimo,1893,245,345
505,64.33,2,0,0,ultimo,1894,209,294
735,76.01,2,0,0,ultimo,1895,326,407
726,62.97,1,0,0,ultimo,1896,295,430
459,65.76,1,0,0,ultimo,1897,155,303
450,60.89,1,0,0,ultimo,1898,163,286
762,70.95,0,1,0,ultimo,1899,260,501
545,73.45,2,0,0,ultimo,1900,181,362
523,63.63,2,0,0,ultimo,1901,202,319
448,65.98,0,0,0,ultimo,1902,179,269
410,61.01,2,0,0,ultimo,1903,145,263
466,62.97,1,0,0,ultimo,1904,148,317
559,71.48,3,1,0,ultimo,1905,260,295
503,64.08,0,1,0,ultimo,1906,210,292
441,66.72,1,1,0,ultimo,1907,176,263
570,68.26,1,1,0,ultimo,1908,232,336
755,63.5,2,2,0,ultimo,1909,379,372
498,66.49,0,0,0,ultimo,1910,194,304
264,66.0,1,0,0,ultimo,1911,109,154
431,63.85,3,1,0,ultimo,1912,138,289
406,56.31,1,0,0,ultimo,1913,180,225
455,67.61,0,0,0,ultimo,1914,183,272
452,67.26,0,0,0,ultimo,1915,167,285
402,57.68,1,0,0,ultimo,1916,170,231
452,62.95,3,0,0,ultimo,1917,166,283
462,65.44,1,0,0,ultimo,1918,210,251
513,70.56,0,2,0,ultimo,1919,186,325
796,67.06,3,1,0,ultimo,1920,370,422
510,64.8,4,0,0,ultimo,1921,189,317
434,53.25,0,0,0,ultimo,1922,210,224
497,58.61,2,1,0,ultimo,1923,236,258
533,65.97,1,1,0,ultimo,1924,222,309
664,66.27,4,1,0,ultimo,1925,232,427
601,64.35,1,0,0,ultimo,1926,225,375
613,61.12,6,2,0,ultimo,1927,236,369
650,56.92,4,0,0,ultimo,1928,260,386
495,45.66,3,0,0,ultimo,1929,197,295
710,60.74,0,0,0,ultimo,1930,337,373
410,45.5,1,2,0,ultimo,1931,168,239
242,39.29,1,0,0,ultimo,1932,109,132
671,57.84,2,0,0,ultimo,1933,300,369
433,62.21,4,1,0,ultimo,1934,156,272
508,61.13,0,1,0,ultimo,1935,187,320
450,66.18,3,0,0,ultimo,1936,186,261
721,73.87,1,1,0,ultimo,1937,344,375
621,68.92,3,1,0,ultimo,1938,286,331
696,67.77,2,0,0,ultimo,1939,313,381
584,67.83,1,1,0,ultimo,1940,232,350
492,60.74,1,0,0,ultimo,1941,221,270
504,67.65,1,1,0,ultimo,1942,219,283
474,68.6,0,0,0,ultimo,1943,192,282
528,67.35,0,0,0,ultimo,1944,201,327
564,69.8,2,1,0,ultimo,1945,222,339
643,69.36,1,1,0,ultimo,1946,290,351
918,73.79,1,0,0,ultimo,1947,371,546
781,71.72,6,1,0,ultimo,1948,339,435
685,64.5,1,0,0,ultimo,1949,290,394
647,66.02,1,0,0,ultimo,1950,299,347
267,53.61,1,0,0,ultimo,1951,115,151
620,57.67,1,0,0,ultimo,1952,249,370
674,60.23,3,0,0,ultimo,1953,288,383
628,61.57,4,0,0,ultimo,1954,279,345
493,53.59,1,0,0,ultimo,1955,235,257
452,50.33,3,0,0,ultimo,1956,185,264
528,53.07,1,1,0,ultimo,1957,239,287
457,59.35,1,1,0,ultimo,1958,205,250
592,64.42,1,1,0,ultimo,1959,297,293
486,56.64,3,0,0,ultimo,1960,215,268
436,53.63,1,3,0,ultimo,1961,183,249
432,49.09,1,3,0,ultimo,1962,217,211
275,47.25,0,0,0,ultimo,1963,133,142
31,53.45,1,0,0,ultimo,1964,14,16
667,51.91,2,0,0,ultimo,1965,320,345
755,60.89,1,2,0,ultimo,1966,366,386
789,61.4,4,0,0,ultimo,1967,430,355
701,61.65,0,1,0,ultimo,1969,318,382
718,65.51,0,0,0,ultimo,1968,331,387
799,64.02,3,0,0,ultimo,1970,366,430
726,61.32,0,1,0,ultimo,1971,397,328
603,58.6,1,0,0,ultimo,1972,254,348
879,69.65,4,1,0,ultimo,1973,322,552
527,59.55,1,0,0,ultimo,1974,193,333
641,66.42,1,0,0,ultimo,1975,238,402
586,65.84,3,0,0,ultimo,1976,208,375
592,66.37,2,0,0,ultimo,1977,270,320
792,65.73,3,1,0,ultimo,1978,352,436
747,58.18,5,1,0,ultimo,1979,338,403
509,56.62,1,0,0,ultimo,1980,213,295
605,53.92,1,1,0,ultimo,1981,284,319
634,54.0,4,0,0,ultimo,1982,262,368
630,58.01,1,1,0,ultimo,1983,279,349
563,52.32,2,0,0,ultimo,1984,266,295
641,64.68,3,4,0,ultimo,1985,193,441
484,58.31,2,0,0,ultimo,1986,183,299
439,51.53,2,0,0,ultimo,1987,139,298
540,61.93,1,0,0,ultimo,1988,203,336
566,52.75,1,0,0,ultimo,1989,220,345
612,60.47,1,0,0,ultimo,1990,217,394
470,59.05,2,1,0,ultimo,1991,166,301
408,51.84,3,0,0,ultimo,1992,143,262
284,48.38,2,0,0,ultimo,1993,93,189
462,53.16,0,1,0,ultimo,1994,182,279
530,60.85,2,2,0,ultimo,1995,183,343
535,61.42,3,0,0,ultimo,1996,199,333
531,71.18,1,0,0,ultimo,1997,238,292
612,55.69,4,0,0,ultimo,1998,248,360
613,50.79,2,1,0,ultimo,1999,286,324
742,61.37,0,0,0,ultimo,2000,266,476
775,63.11,1,1,0,ultimo,2001,270,503
658,61.78,1,1,0,ultimo,2002,231,425
558,52.59,0,0,0,ultimo,2003,220,338
652,57.04,3,1,0,ultimo,2004,275,373
686,60.18,3,0,0,ultimo,2005,259,424
664,58.97,1,2,0,ultimo,2006,232,429
414,53.56,2,1,0,ultimo,2007,166,245
785,63.61,2,0,0,ultimo,2008,274,509
495,60.15,2,1,0,ultimo,2009,183,309
442,47.07,2,1,0,ultimo,2010,173,266
270,41.28,3,1,0,ultimo,2011,115,151
364,46.73,2,0,0,ultimo,2012,157,205
664,60.36,1,2,0,ultimo,2013,281,380
402,52.76,1,0,0,ultimo,2014,154,247
519,56.66,0,0,0,ultimo,2015,196,323
684,56.62,2,0,0,ultimo,2016,281,401
683,63.42,3,1,0,ultimo,2017,270,409
439,65.62,0,0,0,ultimo,2018,198,241
786,73.53,3,0,0,ultimo,2019,261,522
521,67.14,0,1,0,ultimo,2020,209,311
547,68.63,0,1,0,ultimo,2021,232,314
530,65.43,1,0,0,ultimo,2022,232,297
533,67.21,2,1,0,ultimo,2023,266,264
495,66.8,2,0,0,ultimo,2024,195,298
656,69.49,2,0,0,ultimo,2025,314,340
555,61.12,1,0,0,ultimo,2026,213,341
533,64.06,3,0,0,ultimo,2027,193,337
512,64.65,1,0,0,ultimo,2028,168,343
483,58.76,3,2,0,ultimo,2029,163,315
414,49.76,0,2,0,ultimo,2030,199,213
651,54.3,3,0,0,ultimo,2031,324,324
736,57.05,7,0,0,ultimo,2032,281,448
642,64.01,3,2,0,ultimo,2033,254,383
669,57.72,0,1,0,ultimo,2034,315,353
625,68.01,1,1,0,ultimo,2035,220,403
713,69.16,1,1,0,ultimo,2036,310,401
526,69.39,2,0,0,ultimo,2037,266,258
571,64.37,1,1,0,ultimo,2038,312,257
473,69.35,1,1,0,ultimo,2039,196,275
517,74.18,2,0,0,ultimo,2040,200,315
458,67.35,0,0,0,ultimo,2041,262,196
691,73.67,0,0,0,ultimo,2042,320,371
705,62.39,2,0,0,ultimo,2043,337,366
502,65.79,0,1,0,ultimo,2044,201,300
573,59.63,0,0,0,ultimo,2045,298,275
632,52.62,1,0,0,ultimo,2046,322,309
569,52.39,2,0,0,ultimo,2047,256,311
493,56.34,2,0,0,ultimo,2048,225,266
551,61.15,5,1,0,ultimo,2049,239,306
574,62.46,4,1,0,ultimo,2050,200,369
706,68.02,0,1,0,ultimo,2051,260,445
692,64.55,1,0,0,ultimo,2052,228,463
677,58.97,1,1,0,ultimo,2053,311,364
708,57.65,5,0,0,ultimo,2054,312,391
558,57.35,3,3,0,ultimo,2055,219,333
695,52.77,2,1,0,ultimo,2056,321,371
688,56.53,4,1,0,ultimo,2057,330,353
490,58.61,2,2,0,ultimo,2058,241,245
562,45.25,3,1,0,ultimo,2059,274,284
550,44.32,1,0,0,ultimo,2060,281,268
641,54.83,4,1,0,ultimo,2061,280,356
565,58.19,4,0,0,ultimo,2062,276,285
634,53.96,1,2,0,ultimo,2063,266,365
322,71.24,0,0,0,ultimo,2064,168,154
525,59.86,0,0,0,ultimo,2065,327,198
484,48.55,3,0,0,ultimo,2066,253,228
716,60.73,2,1,0,ultimo,2067,399,314
638,56.51,5,0,0,ultimo,2068,322,311
539,56.2,1,2,0,ultimo,2069,230,306
616,53.01,2,0,0,ultimo,2070,251,363
689,58.64,5,1,0,ultimo,2071,327,356
630,56.76,1,1,0,ultimo,2072,312,316
640,58.13,1,1,0,ultimo,2073,331,307
639,53.12,3,0,0,ultimo,2074,340,296
578,54.02,2,0,0,ultimo,2075,318,258
689,60.23,4,1,0,ultimo,2076,298,386
693,57.46,4,0,0,ultimo,2077,354,335
629,55.66,4,1,0,ultimo,2078,279,345
615,54.52,1,2,0,ultimo,2079,245,367
576,50.7,1,2,0,ultimo,2080,262,311
