votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
795,61.87,4,0,0,ultimo,2081,405,386
670,57.81,1,1,0,ultimo,2082,320,348
749,58.93,0,0,0,ultimo,2083,359,390
706,60.45,7,0,0,ultimo,2084,306,393
594,50.81,1,1,0,ultimo,2085,289,303
647,55.44,2,1,0,ultimo,2086,309,335
498,60.95,3,0,0,ultimo,2087,218,277
520,55.85,2,1,0,ultimo,2088,209,308
547,64.58,1,0,0,ultimo,2089,265,281
745,59.36,1,2,0,ultimo,2090,359,383
485,62.99,3,0,0,ultimo,2091,225,257
480,56.74,2,0,0,ultimo,2092,225,253
485,61.47,1,0,0,ultimo,2093,239,245
459,60.0,3,0,0,ultimo,2094,195,261
626,63.04,3,1,0,ultimo,2095,300,322
626,57.7,5,0,0,ultimo,2096,292,329
318,53.81,3,0,0,ultimo,2097,195,120
416,57.46,4,2,0,ultimo,2098,217,193
667,54.94,5,0,0,ultimo,2099,302,360
526,54.4,0,0,0,ultimo,2100,235,291
478,49.95,3,2,0,ultimo,2101,262,211
587,47.96,2,1,0,ultimo,2102,319,265
402,64.94,2,1,0,ultimo,2103,225,174
636,57.5,4,2,0,ultimo,2104,270,360
433,62.21,1,0,0,ultimo,2105,234,198
406,63.44,0,1,0,ultimo,2106,249,156
423,67.68,0,0,0,ultimo,2107,279,144
234,63.76,0,0,0,ultimo,2108,120,114
522,62.74,0,0,0,ultimo,2109,281,241
524,52.82,1,2,0,ultimo,2110,257,264
577,64.18,0,0,0,ultimo,2111,310,267
421,61.01,5,0,0,ultimo,2112,237,179
363,65.88,0,0,0,ultimo,2113,221,142
401,70.1,3,0,0,ultimo,2114,165,233
466,68.73,1,0,0,ultimo,2115,210,255
324,57.04,1,0,0,ultimo,2116,165,158
349,65.73,0,0,0,ultimo,2117,162,187
281,63.29,0,0,0,ultimo,2118,114,167
463,69.62,0,0,0,ultimo,2119,211,252
331,65.29,1,0,0,ultimo,2120,174,156
557,72.53,0,0,0,ultimo,2121,274,283
561,74.3,5,0,0,ultimo,2122,295,261
456,72.96,1,0,0,ultimo,2123,190,265
476,72.56,1,0,0,ultimo,2124,282,193
625,73.53,0,0,0,ultimo,2125,333,292
522,71.41,0,0,0,ultimo,2126,263,259
594,71.48,4,1,0,ultimo,2127,278,311
601,69.72,2,1,0,ultimo,2128,294,304
680,75.39,1,1,0,ultimo,2129,322,356
471,69.06,1,0,0,ultimo,2130,212,258
554,74.66,2,1,0,ultimo,2131,236,315
376,66.43,0,0,0,ultimo,2132,162,214
469,64.69,1,0,0,ultimo,2133,187,281
389,66.72,1,0,0,ultimo,2134,167,221
388,71.85,0,0,0,ultimo,2135,170,218
572,68.5,2,0,0,ultimo,2136,288,282
623,74.17,2,2,0,ultimo,2138,237,382
696,73.03,0,1,0,ultimo,2137,336,359
572,71.95,2,0,0,ultimo,2139,205,365
551,70.1,2,0,0,ultimo,2140,195,354
493,74.02,0,0,0,ultimo,2141,175,318
614,72.92,0,2,0,ultimo,2142,232,380
589,74.09,1,0,0,ultimo,2143,221,367
638,74.45,2,0,0,ultimo,2144,189,447
540,74.48,0,0,0,ultimo,2145,220,320
624,75.73,3,2,0,ultimo,2146,262,357
517,50.39,0,1,0,ultimo,2147,159,357
446,74.09,0,3,0,ultimo,2148,117,326
547,71.69,3,1,0,ultimo,2149,195,348
468,73.01,0,0,0,ultimo,2150,193,275
558,66.91,1,1,0,ultimo,2151,303,253
605,74.6,2,1,0,ultimo,2152,354,248
617,71.58,0,0,0,ultimo,2153,333,284
505,71.63,1,1,0,ultimo,2154,284,219
582,71.24,1,4,0,ultimo,2155,309,268
417,68.36,1,0,0,ultimo,2156,232,184
627,72.07,1,0,0,ultimo,2157,337,289
605,75.44,0,0,0,ultimo,2158,313,292
586,72.52,1,0,0,ultimo,2159,352,233
599,67.0,0,1,0,ultimo,2160,380,218
664,69.97,1,1,0,ultimo,2161,388,274
705,68.18,0,0,0,ultimo,2162,468,237
652,72.36,0,0,0,ultimo,2163,425,227
701,68.66,2,1,0,ultimo,2164,449,249
592,69.08,2,1,0,ultimo,2165,333,256
715,75.66,2,1,0,ultimo,2166,376,336
701,71.82,0,1,0,ultimo,2167,442,258
700,72.54,0,1,0,ultimo,2168,439,260
710,69.07,1,0,0,ultimo,2169,465,244
562,68.79,1,2,0,ultimo,2170,328,231
537,67.29,0,0,0,ultimo,2171,335,202
661,70.62,0,3,0,ultimo,2172,295,363
646,73.16,1,1,0,ultimo,2173,257,387
733,73.3,0,0,0,ultimo,2174,340,393
453,76.01,1,1,0,ultimo,2175,206,245
546,70.91,2,2,0,ultimo,2176,225,317
608,73.34,1,0,0,ultimo,2177,235,372
610,74.57,4,0,0,ultimo,2178,218,388
451,70.25,0,0,0,ultimo,2179,152,299
575,71.34,1,2,0,ultimo,2180,243,329
601,75.79,3,0,0,ultimo,2181,213,385
552,70.59,0,1,0,ultimo,2182,201,350
582,70.37,1,1,0,ultimo,2183,249,331
595,69.43,1,3,0,ultimo,2184,227,364
550,65.01,2,1,0,ultimo,2185,235,312
653,73.95,3,0,0,ultimo,2186,257,393
559,69.79,2,0,0,ultimo,2187,221,336
643,58.35,0,0,0,ultimo,2188,296,347
595,72.12,1,0,0,ultimo,2189,224,370
592,72.55,4,1,0,ultimo,2190,204,383
616,74.76,5,1,0,ultimo,2191,232,378
455,72.68,2,1,0,ultimo,2192,151,301
506,76.78,2,2,0,ultimo,2193,190,312
452,73.86,2,3,0,ultimo,2194,183,264
537,75.63,1,0,0,ultimo,2195,203,333
513,73.92,4,0,0,ultimo,2196,196,313
471,69.57,3,0,0,ultimo,2197,153,315
407,75.23,4,0,0,ultimo,2198,179,224
534,74.37,1,1,0,ultimo,2199,211,321
505,79.78,3,1,0,ultimo,2200,183,318
442,76.34,0,0,0,ultimo,2201,184,258
571,80.08,4,1,0,ultimo,2202,235,331
511,75.7,2,1,0,ultimo,2203,228,280
522,78.38,2,0,0,ultimo,2204,217,303
522,78.26,1,0,0,ultimo,2205,230,291
487,75.62,0,0,0,ultimo,2206,174,313
581,76.85,2,0,0,ultimo,2207,173,406
563,74.87,0,0,2,ultimo,2208,201,360
498,74.77,0,1,0,ultimo,2209,201,296
417,74.73,0,0,0,ultimo,2210,161,256
310,68.89,2,0,0,ultimo,2211,108,200
369,67.34,0,0,0,ultimo,2212,216,153
364,68.81,2,1,0,ultimo,2213,128,233
450,45.27,2,0,0,ultimo,2214,245,203
445,70.19,0,3,0,ultimo,2215,265,177
484,68.95,2,0,0,ultimo,2216,271,211
472,71.3,0,0,0,ultimo,2217,247,225
540,69.14,0,1,0,ultimo,2218,260,279
606,74.81,0,0,0,ultimo,2219,310,296
418,62.67,0,0,0,ultimo,2220,179,239
420,66.67,1,0,0,ultimo,2221,184,235
383,71.19,1,1,0,ultimo,2222,171,210
359,62.11,1,1,0,ultimo,2223,133,224
479,72.14,0,2,0,ultimo,2224,300,177
388,60.34,0,0,0,ultimo,2225,217,171
681,70.42,1,0,0,ultimo,2226,414,266
593,62.22,0,1,0,ultimo,2227,360,232
667,66.5,0,0,0,ultimo,2228,380,287
590,69.99,0,0,0,ultimo,2229,336,254
495,70.61,1,0,0,ultimo,2230,318,176
412,73.05,2,0,0,ultimo,2231,208,202
525,71.62,1,0,0,ultimo,2232,332,192
549,75.72,1,1,0,ultimo,2233,301,246
550,73.24,1,0,0,ultimo,2234,277,272
545,73.25,2,1,0,ultimo,2235,289,253
816,66.34,3,1,0,ultimo,2236,329,483
499,69.4,0,1,0,ultimo,2237,230,268
446,68.62,0,0,0,ultimo,2238,258,188
640,72.56,0,3,0,ultimo,2239,372,265
687,74.35,1,2,0,ultimo,2240,394,290
614,68.76,2,0,0,ultimo,2241,379,233
571,71.64,0,0,0,ultimo,2242,301,270
591,72.6,1,1,0,ultimo,2243,342,247
673,72.68,2,0,0,ultimo,2244,420,251
568,64.91,0,0,0,ultimo,2245,298,270
409,65.34,1,1,0,ultimo,2246,154,253
408,64.35,0,1,0,ultimo,2247,144,263
469,64.51,4,0,0,ultimo,2248,191,274
383,65.47,0,1,0,ultimo,2249,145,237
386,38.41,5,0,0,ultimo,2250,141,240
297,57.01,2,0,0,ultimo,2251,121,174
379,64.02,0,0,0,ultimo,2252,135,244
492,67.86,2,1,0,ultimo,2253,171,318
382,60.25,3,0,0,ultimo,2254,143,236
434,62.27,0,0,0,ultimo,2255,153,281
486,61.52,1,0,0,ultimo,2256,191,294
651,57.01,1,1,0,ultimo,2257,246,403
479,62.94,2,0,0,ultimo,2258,170,307
470,63.43,1,0,0,ultimo,2259,189,280
390,68.3,1,0,0,ultimo,2260,137,252
419,68.58,3,0,0,ultimo,2261,165,251
417,65.57,3,1,0,ultimo,2262,158,255
476,65.29,2,1,0,ultimo,2263,161,312
367,66.37,0,0,0,ultimo,2264,132,235
468,65.18,1,0,0,ultimo,2265,146,321
427,67.78,1,0,0,ultimo,2266,168,258
380,62.3,4,0,0,ultimo,2267,134,242
330,63.95,3,0,0,ultimo,2268,128,199
381,65.58,2,1,0,ultimo,2269,174,204
383,70.02,0,1,0,ultimo,2270,174,208
400,63.29,0,1,0,ultimo,2271,148,251
486,58.48,1,1,0,ultimo,2272,171,313
454,70.5,2,1,0,ultimo,2273,199,252
427,68.98,2,1,0,ultimo,2274,141,283
680,60.88,2,2,0,ultimo,2275,290,386
436,53.3,4,0,0,ultimo,2276,183,249
506,63.17,1,0,0,ultimo,2277,203,302
263,43.98,1,0,0,ultimo,2278,101,161
381,50.66,0,0,0,ultimo,2279,153,228
487,59.17,2,1,0,ultimo,2280,245,239
379,60.06,5,2,0,ultimo,2281,113,259
556,58.9,4,0,0,ultimo,2282,178,374
364,54.33,1,0,0,ultimo,2283,140,223
445,54.6,3,0,0,ultimo,2284,170,272
472,56.26,0,0,0,ultimo,2285,266,206
339,43.13,0,1,0,ultimo,2286,149,189
339,43.8,3,0,0,ultimo,2287,123,213
343,46.35,3,0,0,ultimo,2288,128,212
523,56.54,0,0,0,ultimo,2289,194,329
493,73.04,1,0,0,ultimo,2290,194,298
425,62.78,2,0,0,ultimo,2291,164,259
407,65.22,2,0,0,ultimo,2292,151,254
391,66.05,1,0,0,ultimo,2293,138,252
340,59.34,1,0,0,ultimo,2294,115,224
617,65.08,0,0,0,ultimo,2295,231,386
480,64.69,0,0,0,ultimo,2296,159,321
409,61.41,2,1,0,ultimo,2297,156,250
407,59.16,1,0,0,ultimo,2298,164,242
458,64.78,1,0,0,ultimo,2299,175,282
680,69.82,1,1,0,ultimo,2300,242,436
536,54.47,1,1,0,ultimo,2301,264,270
528,61.54,1,0,0,ultimo,2302,214,313
50,58.82,0,0,0,ultimo,2303,17,33
558,60.19,3,2,0,ultimo,2304,212,341
416,56.14,0,0,1,ultimo,2305,175,240
284,62.28,2,0,0,ultimo,2306,116,166
290,55.45,0,0,0,ultimo,2307,133,157
349,53.53,1,0,0,ultimo,2308,151,197
287,59.05,0,0,0,ultimo,2309,95,192
505,61.59,3,2,0,ultimo,2310,179,321
391,61.29,3,0,0,ultimo,2311,144,244
547,61.39,1,1,0,ultimo,2312,202,343
294,58.45,0,2,0,ultimo,2313,123,169
348,59.69,1,0,0,ultimo,2314,132,215
320,69.57,0,0,0,ultimo,2315,94,226
272,59.52,2,0,0,ultimo,2316,83,187
324,63.04,2,0,0,ultimo,2317,119,203
664,66.47,5,0,0,ultimo,2318,243,416
436,74.79,1,1,0,ultimo,2319,143,291
423,65.28,0,0,0,ultimo,2320,151,272
455,67.51,2,0,0,ultimo,2321,144,309
285,48.89,0,1,0,ultimo,2322,161,123
382,59.59,2,0,0,ultimo,2323,145,235
647,70.1,0,0,0,ultimo,2324,197,450
405,62.69,3,1,0,ultimo,2325,141,260
350,56.0,3,3,0,ultimo,2326,115,229
301,65.86,2,0,0,ultimo,2327,106,193
328,63.57,2,0,0,ultimo,2328,106,220
357,63.07,4,0,0,ultimo,2329,124,229
278,64.95,2,0,0,ultimo,2330,86,190
344,61.21,0,0,0,ultimo,2331,131,213
272,63.55,0,0,0,ultimo,2332,118,154
320,65.84,0,1,0,ultimo,2333,107,212
310,67.39,1,0,0,ultimo,2334,114,195
311,69.11,1,0,0,ultimo,2335,128,182
574,70.6,0,0,0,ultimo,2336,321,253
559,68.0,3,1,0,ultimo,2337,288,267
482,63.5,0,0,0,ultimo,2338,230,252
588,72.06,1,0,0,ultimo,2339,303,284
240,37.04,0,0,0,ultimo,2340,107,133
299,43.4,0,0,0,ultimo,2341,144,155
437,53.49,1,0,0,ultimo,2342,178,258
433,60.14,0,0,0,ultimo,2344,185,248
198,41.51,1,0,0,ultimo,2343,83,114
688,61.32,4,0,0,ultimo,2345,341,343
665,57.38,4,0,0,ultimo,2346,369,292
706,59.83,1,1,0,ultimo,2347,367,337
663,53.08,2,0,0,ultimo,2348,282,379
639,52.25,2,0,0,ultimo,2349,234,403
508,67.46,1,1,0,ultimo,2350,186,320
391,53.56,0,2,0,ultimo,2351,162,227
300,56.71,0,0,0,ultimo,2352,111,189
489,63.51,2,0,0,ultimo,2353,368,119
442,65.58,1,0,0,ultimo,2354,181,260
618,73.05,1,1,0,ultimo,2355,278,338
463,67.1,0,0,0,ultimo,2356,226,237
531,69.05,1,0,0,ultimo,2357,183,347
568,64.4,2,0,0,ultimo,2358,278,288
695,66.89,3,0,0,ultimo,2359,334,358
713,69.43,1,0,0,ultimo,2360,462,250
756,65.91,2,1,0,ultimo,2361,441,312
678,66.54,0,0,0,ultimo,2362,391,287
759,69.38,1,3,0,ultimo,2363,454,301
682,67.26,0,0,0,ultimo,2364,367,315
713,68.3,1,0,0,ultimo,2365,421,291
522,68.5,0,0,0,ultimo,2366,282,240
531,71.37,2,0,0,ultimo,2367,207,322
609,68.27,1,1,0,ultimo,2368,234,373
562,66.12,1,0,0,ultimo,2369,228,333
369,61.81,1,1,0,ultimo,2370,141,226
458,64.78,0,0,0,ultimo,2371,155,303
459,60.47,1,0,0,ultimo,2372,180,278
625,68.31,1,2,0,ultimo,2373,222,400
464,61.38,0,0,0,ultimo,2374,151,313
441,58.8,1,0,0,ultimo,2375,198,242
434,62.18,1,2,0,ultimo,2376,165,266
438,63.2,0,0,0,ultimo,2377,145,293
474,70.64,1,2,0,ultimo,2378,167,304
466,65.63,3,1,0,ultimo,2379,166,296
464,68.95,1,1,0,ultimo,2380,138,324
559,67.43,2,0,0,ultimo,2381,181,376
272,47.3,3,2,0,ultimo,2382,144,123
584,50.21,3,0,0,ultimo,2383,300,281
571,53.02,2,2,0,ultimo,2384,287,280
662,55.91,2,1,0,ultimo,2385,300,359
424,50.84,2,0,0,ultimo,2386,186,236
507,50.95,5,1,0,ultimo,2387,239,262
407,53.91,1,0,0,ultimo,2388,202,204
577,52.79,2,0,0,ultimo,2389,284,291
566,56.26,6,0,0,ultimo,2390,217,343
584,54.33,0,0,0,ultimo,2391,244,340
730,58.54,7,1,0,ultimo,2392,330,392
831,65.64,0,2,0,ultimo,2393,331,498
454,47.24,1,0,0,ultimo,2394,155,298
550,61.04,2,0,0,ultimo,2395,218,330
622,61.16,3,0,0,ultimo,2396,252,367
358,62.7,0,0,0,ultimo,2397,137,221
525,60.76,1,1,0,ultimo,2398,211,312
488,62.97,2,1,0,ultimo,2399,211,274
549,65.44,2,0,0,ultimo,2400,171,376
368,53.8,2,0,0,ultimo,2401,124,242
754,64.28,4,2,0,ultimo,2402,382,366
630,61.64,2,3,0,ultimo,2403,332,293
229,57.25,0,0,0,ultimo,2404,114,115
372,63.27,2,0,0,ultimo,2405,194,176
575,55.88,2,2,0,ultimo,2406,293,278
603,61.72,4,2,0,ultimo,2407,264,333
420,56.83,0,0,0,ultimo,2408,213,207
574,58.99,1,0,0,ultimo,2409,259,314
487,58.67,0,3,0,ultimo,2410,259,225
531,63.98,4,1,0,ultimo,2411,275,251
550,60.51,2,1,0,ultimo,2412,290,257
213,54.34,1,0,0,ultimo,2413,86,126
484,59.83,1,0,0,ultimo,2414,288,195
594,62.79,2,2,0,ultimo,2415,392,198
507,62.44,3,0,0,ultimo,2416,288,216
660,66.47,3,1,0,ultimo,2417,376,280
576,59.44,1,1,0,ultimo,2418,292,282
600,59.23,4,1,0,ultimo,2419,348,247
494,58.67,2,0,0,ultimo,2420,307,185
476,58.69,2,1,0,ultimo,2421,257,216
461,58.06,0,0,0,ultimo,2422,233,228
513,52.45,0,2,0,ultimo,2423,300,211
363,51.49,4,0,0,ultimo,2424,174,185
445,53.68,2,0,0,ultimo,2425,205,238
382,57.01,0,0,0,ultimo,2426,166,216
251,55.65,1,0,0,ultimo,2427,92,158
264,57.02,1,0,0,ultimo,2428,85,178
331,58.48,2,0,0,ultimo,2429,124,205
462,62.35,1,0,0,ultimo,2430,182,279
371,66.85,3,1,0,ultimo,2431,148,219
348,66.92,1,0,0,ultimo,2432,125,222
300,59.64,2,0,0,ultimo,2433,151,147
417,69.73,1,0,0,ultimo,2434,248,168
461,70.06,0,1,1,ultimo,2435,221,238
362,69.62,1,1,0,ultimo,2436,153,207
468,68.42,0,0,0,ultimo,2437,194,274
455,68.22,0,0,0,ultimo,2438,201,254
411,62.94,0,1,0,ultimo,2439,175,235
390,69.27,0,1,0,ultimo,2440,145,244
403,59.97,0,0,0,ultimo,2441,156,247
358,52.88,2,0,0,ultimo,2442,170,186
356,58.17,1,0,0,ultimo,2443,152,203
295,59.48,0,0,0,ultimo,2444,127,168
274,53.73,0,1,0,ultimo,2445,134,139
259,52.86,2,3,0,ultimo,2446,117,137
314,57.93,1,1,0,ultimo,2447,123,189
319,61.46,4,0,0,ultimo,2448,114,201
295,58.19,0,1,0,ultimo,2449,140,154
405,56.96,4,0,0,ultimo,2450,194,207
440,58.51,2,0,0,ultimo,2451,192,246
469,67.19,1,2,0,ultimo,2452,210,256
335,64.18,0,0,0,ultimo,2453,132,203
410,68.22,1,0,0,ultimo,2454,164,245
469,55.18,1,1,0,ultimo,2455,216,251
271,60.22,0,0,0,ultimo,2456,127,144
337,66.73,0,0,0,ultimo,2457,151,186
425,70.13,1,0,0,ultimo,2458,177,247
345,57.02,1,0,0,ultimo,2459,142,202
519,65.04,1,0,0,ultimo,2460,215,303
382,66.09,0,0,0,ultimo,2461,207,175
458,65.99,1,1,0,ultimo,2462,224,232
379,70.84,1,0,0,ultimo,2463,166,212
507,66.89,1,0,0,ultimo,2464,288,218
486,64.12,5,0,0,ultimo,2465,240,241
617,71.0,1,1,0,ultimo,2466,247,368
345,64.97,3,0,0,ultimo,2467,145,197
487,65.99,1,0,0,ultimo,2468,233,253
368,64.45,1,0,0,ultimo,2469,171,196
720,68.12,1,1,0,ultimo,2470,367,351
486,61.13,0,0,0,ultimo,2471,264,222
578,59.59,1,0,0,ultimo,2472,297,280
592,66.82,1,0,0,ultimo,2473,302,289
741,66.46,0,0,0,ultimo,2474,333,408
486,59.56,7,0,0,ultimo,2475,219,260
621,60.7,4,2,0,ultimo,2476,315,300
397,62.32,1,0,0,ultimo,2477,199,197
883,64.83,0,2,0,ultimo,2478,485,396
323,61.29,0,0,0,ultimo,2479,155,168
301,54.14,2,1,0,ultimo,2480,149,149
529,68.26,4,0,0,ultimo,2481,220,305
426,54.55,1,0,0,ultimo,2482,223,202
414,54.98,5,2,0,ultimo,2483,164,243
459,62.2,1,1,0,ultimo,2484,197,260
424,60.06,2,0,0,ultimo,2485,184,238
295,60.08,1,1,0,ultimo,2486,131,162
485,63.9,1,2,0,ultimo,2487,203,279
210,43.21,3,1,0,ultimo,2488,99,107
484,69.04,0,1,0,ultimo,2489,189,294
369,57.03,0,0,0,ultimo,2490,172,197
372,53.53,1,2,0,ultimo,2491,175,194
445,67.53,1,0,0,ultimo,2492,172,272
420,63.64,3,0,0,ultimo,2493,166,251
135,34.79,0,0,0,ultimo,2494,68,67
240,41.52,1,0,0,ultimo,2495,111,128
288,53.73,2,0,0,ultimo,2496,140,146
380,57.32,1,1,0,ultimo,2497,201,177
740,57.01,0,0,0,ultimo,2498,352,388
443,52.18,1,0,0,ultimo,2499,220,222
419,55.79,3,1,0,ultimo,2500,198,217
287,56.5,1,1,0,ultimo,2501,135,150
355,56.35,0,0,0,ultimo,2502,190,165
378,57.98,1,0,0,ultimo,2503,222,155
555,54.68,0,1,0,ultimo,2504,254,300
579,56.1,1,0,0,ultimo,2505,308,270
560,53.85,2,0,0,ultimo,2506,258,300
555,53.99,2,1,0,ultimo,2507,282,270
598,56.2,5,0,0,ultimo,2508,264,329
676,61.57,2,1,0,ultimo,2509,314,359
626,52.38,3,0,0,ultimo,2510,317,306
455,71.77,1,1,0,ultimo,2511,207,246
741,74.17,1,3,0,ultimo,2512,266,471
501,59.79,0,0,0,ultimo,2513,234,267
941,71.18,2,0,0,ultimo,2514,477,462
650,58.14,1,3,0,ultimo,2515,344,302
802,62.46,3,0,0,ultimo,2516,297,502
401,42.43,2,1,0,ultimo,2517,163,235
369,63.62,3,0,0,ultimo,2518,123,243
623,65.37,3,1,0,ultimo,2519,159,460
661,65.64,1,0,0,ultimo,2520,247,413
347,55.97,1,1,0,ultimo,2521,153,192
359,62.43,3,0,0,ultimo,2522,149,207
556,61.57,0,0,0,ultimo,2523,201,355
393,55.27,0,0,0,ultimo,2524,190,203
527,70.45,4,2,0,ultimo,2525,188,333
466,71.69,1,0,0,ultimo,2526,184,281
830,69.87,2,0,0,ultimo,2527,253,575
848,74.98,2,2,0,ultimo,2528,417,427
781,68.15,3,2,0,ultimo,2529,314,462
372,68.89,0,2,0,ultimo,2530,116,254
888,75.38,5,0,0,ultimo,2531,397,486
779,62.07,4,1,0,ultimo,2532,295,479
266,45.47,0,1,0,ultimo,2533,99,166
290,61.31,1,1,0,ultimo,2534,107,181
31,50.82,0,0,0,ultimo,2535,24,7
587,51.27,1,2,0,ultimo,2536,225,359
24,50.0,0,0,0,ultimo,2537,7,17
649,51.18,2,1,0,ultimo,2538,254,392
702,70.13,4,2,0,ultimo,2539,267,429
573,56.62,2,0,0,ultimo,2540,236,335
606,61.27,1,1,0,ultimo,2541,273,331
641,50.39,1,2,0,ultimo,2542,273,365
684,65.52,1,1,0,ultimo,2543,270,412
894,66.03,3,1,0,ultimo,2544,365,525
482,65.58,4,0,0,ultimo,2545,193,285
707,74.74,3,1,0,ultimo,2546,384,319
815,64.58,3,1,0,ultimo,2547,387,424
663,60.88,0,2,0,ultimo,2548,344,317
712,62.24,0,0,0,ultimo,2549,308,404
587,59.84,3,0,0,ultimo,2550,266,318
485,54.56,0,0,0,ultimo,2551,200,285
696,59.23,5,3,0,ultimo,2552,272,416
550,59.01,0,0,0,ultimo,2553,222,328
607,60.04,2,1,0,ultimo,2554,297,307
673,59.45,1,0,0,ultimo,2555,274,398
690,55.65,4,0,0,ultimo,2556,305,381
655,52.23,5,0,0,ultimo,2557,286,364
326,34.39,3,1,0,ultimo,2558,138,184
589,54.24,0,0,0,ultimo,2559,250,339
779,59.33,1,0,0,ultimo,2560,374,404
584,59.41,3,1,0,ultimo,2561,163,417
681,69.49,3,0,0,ultimo,2562,265,413
857,66.23,6,1,0,ultimo,2563,296,554
814,72.94,0,1,0,ultimo,2564,325,488
713,58.2,3,3,0,ultimo,2565,345,362
333,73.19,1,1,0,ultimo,2566,142,189
602,49.88,1,1,0,ultimo,2567,260,340
518,65.9,1,2,0,ultimo,2568,182,333
415,57.88,1,0,0,ultimo,2569,189,225
73,0.0,0,0,0,ultimo,2570,25,48
175,0.0,0,0,0,ultimo,2571,72,103
80,0.0,0,0,0,ultimo,2572,28,52
41,455.56,0,0,0,ultimo,2573,13,28
66,0.0,0,0,0,ultimo,2574,28,38
37,0.0,0,0,0,ultimo,2575,17,20
41,0.0,0,0,0,ultimo,2576,18,23
73,0.0,0,0,0,ultimo,2577,33,40
104,0.0,0,0,0,ultimo,2578,51,53
112,,0,0,0,ultimo,2579,44,68
138,0.0,0,0,0,ultimo,2580,48,90
80,,1,0,0,ultimo,2581,36,43
90,0.0,3,0,0,ultimo,2582,45,42
30,,0,0,0,ultimo,2583,8,22
59,0.0,0,0,0,ultimo,2584,25,34
42,0.0,0,0,0,ultimo,2585,23,19
33,0.0,0,0,0,ultimo,2586,13,20
83,,0,0,0,ultimo,2587,40,43
93,,0,0,0,ultimo,2588,50,43
85,,0,1,0,ultimo,2589,37,47
36,,0,1,0,ultimo,2590,17,18
17,0.0,0,0,0,ultimo,2591,6,11
62,0.0,1,1,0,ultimo,2592,32,28
46,0.0,0,0,0,ultimo,2593,18,28
104,0.0,1,0,0,ultimo,2594,42,61
67,167.5,1,0,0,ultimo,2595,33,33
61,0.0,2,0,0,ultimo,2596,24,35
65,0.0,0,0,0,ultimo,2597,32,33
37,,0,0,0,ultimo,2598,18,19
44,0.0,0,0,0,ultimo,2599,17,27
